ID,CEP,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,LOCALIDADE_ID
06a0201b-db1a-42d5-89b1-df72cb1f6a71,57532217,Alameda Dom Pedro II,97,Casa 2,Itaim Bibi,f1a62904-d784-49e4-af77-6f085917d482
59111b30-3fa9-4b59-b129-97937e9d66ba,49630621,Alameda da Liberdade,901,Galpão,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
edd89205-a8fd-4e50-8705-0e22f21df3f1,19666661,Praça Ipiranga,1590,Fundos,Centro,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
b5df70ce-4fea-47d4-873c-76f9a6e3c8ef,83352318,Travessa São João,1387,Galpão,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
9dd3da45-5d5a-4ce2-af7f-fff339a37ab2,17743693,Travessa Brasil,718,Apto. 101,Itaim Bibi,933243f9-4aec-4288-af69-4d6ecf0cc16b
cc376d0c-a876-4640-a0f1-4facd785cabe,99802195,Rua do Comércio,1659,,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
5246a9b8-d594-4b78-94e3-3db97f902466,41096200,Rua da Liberdade,841,Bloco B,Lapa,933243f9-4aec-4288-af69-4d6ecf0cc16b
81595b54-4a85-4409-9036-40339af6665b,85629581,Alameda das Flores,1005,Apto. 101,Copacabana,f1a62904-d784-49e4-af77-6f085917d482
ca217457-d361-4c5c-af80-8117c3f98954,77472356,Estrada Brasil,373,Apto. 101,Itaim Bibi,933243f9-4aec-4288-af69-4d6ecf0cc16b
cde153d0-f6dd-48ff-97fd-8c9926d4fc43,38809760,Estrada São João,1363,Fundos,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
20a1f86e-23ee-4195-9ec0-037f81ae9534,88592820,Rua Dom Pedro II,1803,Fundos,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
83dfa860-2701-4be5-a45a-5efd0d6f36b7,90428314,Estrada do Comércio,1243,Fundos,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
9a87842d-62a8-4edb-bf33-1aa54ae45eb3,12882548,Praça das Flores,1900,Bloco B,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
53981c21-8b18-4497-bb23-555b955d3496,70095266,Rua dos Andradas,1775,Fundos,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
f4ff551c-6917-4f65-9ba5-f2a17e7abe87,26493438,Praça Ipiranga,473,Apto. 101,Santa Cecília,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
7c886272-f180-4c5a-99f6-208a75c50a7a,81909935,Rua Ipiranga,252,Sala 302,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
e2cca8b9-aad9-4f82-aace-f56302b85d7b,90337651,Alameda Dom Pedro II,1450,Galpão,Jardim Paulista,cf5c7366-7d19-4f43-bda0-0f8678d20544
533c599b-ba46-42d3-b4a9-13ac35e4273f,62098180,Travessa dos Andradas,1457,Galpão,Savassi,f1a62904-d784-49e4-af77-6f085917d482
5137c810-a7c6-40b3-8624-11ac090053d9,78549458,Rua Dom Pedro II,228,Sala 302,Itaim Bibi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
a9c7eb0f-3c61-4f95-85f5-cdd946767e25,87230678,Rua da Liberdade,1432,Bloco B,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
5c9e22e6-e411-436a-8bbe-42cec49bdeb6,27477831,Alameda XV de Novembro,1825,Fundos,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
7a70c82b-9f99-4ca6-a3ac-1fbba0a06385,96732717,Praça dos Andradas,1391,Casa 2,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
6847f870-1899-425c-82d7-b3f4afd97795,96118649,Estrada Dom Pedro II,20,Sobreloja,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
614dd698-e15d-4630-ac62-6707b5ee0d3e,18846990,Rua Brasil,1864,Conjunto 12,Jardim Paulista,f1a62904-d784-49e4-af77-6f085917d482
5d5df53c-c55d-41f9-8985-bfd9478fbff2,88026613,Alameda São João,859,Bloco B,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
e32309f8-9bd4-4d0e-8a7e-b58e673d907b,14021188,Praça dos Andradas,1956,Apto. 101,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
db6c35f3-1871-4a64-8abb-2281d9922ffc,97331648,Praça Dom Pedro II,467,Sobreloja,Pinheiros,d43066d2-5762-4fa1-af9a-2258511482f7
e97b2187-9c13-44e2-bc01-9e922cc28be9,35633634,Rua São João,581,Sala 302,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
d4e587f9-781f-4095-b17c-c92231afd8d3,73126254,Praça São João,1264,Sala 302,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
e93e8ec4-6ab5-453c-be2b-852fc145301f,97768444,Alameda Rio Branco,1482,,Santa Cecília,933243f9-4aec-4288-af69-4d6ecf0cc16b
cbdedc1b-7141-4724-b047-fcdcdb8568d0,28514331,Estrada dos Andradas,792,Conjunto 12,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
8bbef52c-a2b6-41e1-9012-6340296d5893,58080574,Alameda das Flores,648,,Boa Vista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
15a45426-1c2f-4550-9ce3-4e423c22930a,10234327,Rua XV de Novembro,1068,Apto. 101,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
07dec50d-7c2b-41b2-9a69-82b16718880a,85065988,Estrada XV de Novembro,1094,Conjunto 12,Lapa,3f725fe9-ba1f-4f8f-8542-1582e80c3724
5c5b6099-e36f-4e03-8a89-bdc9ab6c1642,44425906,Travessa do Comércio,951,Fundos,Copacabana,3f725fe9-ba1f-4f8f-8542-1582e80c3724
9831603b-8538-4e45-9c66-aa2ee94df1db,34761118,Rua Brasil,1588,Apto. 101,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
2cd86e99-9db6-4712-ac6e-438cd62630b8,75216257,Praça São João,919,Bloco B,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
5d629ae5-1f99-472b-9e58-11eb2e54a16d,19621717,Estrada XV de Novembro,1265,Sala 302,Pinheiros,3f725fe9-ba1f-4f8f-8542-1582e80c3724
ea7b7f03-05c2-435e-bc73-23bba693eaa7,65886869,Estrada da Liberdade,1598,Conjunto 12,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
43d3e5d5-ccff-4fbd-81d6-4d2c556f38ff,82050425,Estrada dos Andradas,887,,Jardim Paulista,933243f9-4aec-4288-af69-4d6ecf0cc16b
9985f5c3-2d1b-45dc-9abe-f474468d64f4,53528786,Alameda Brasil,954,Conjunto 12,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
9f2ea2ab-e117-4326-a056-5b89f8009e03,57453959,Travessa Brasil,364,Sala 302,Pinheiros,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
2cd5a32e-9a56-4802-a520-d0fef7d18bc3,70908602,Estrada das Flores,1888,Galpão,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
e5dbe3f2-30aa-4433-8542-7dbaa0aca5d6,19263103,Estrada Brasil,1536,Bloco B,Copacabana,3f725fe9-ba1f-4f8f-8542-1582e80c3724
78a24ef0-eeef-4a16-a2c1-c2d08009c154,86165959,Praça Ipiranga,626,Sala 302,Lapa,3f725fe9-ba1f-4f8f-8542-1582e80c3724
ed666487-a4fe-4f65-9bfa-102d47ebcf4d,54826528,Rua da Liberdade,1445,Sala 302,Boa Vista,8889ee61-9c8c-4e5f-9609-430d512666b1
f1b10a1c-e3bb-47c2-ab16-463898e22061,86460141,Travessa do Comércio,1351,Bloco B,Moema,d43066d2-5762-4fa1-af9a-2258511482f7
987ec3c5-1e14-47f8-8239-973fa822e0e8,83989795,Estrada Brasil,1829,Apto. 101,Pinheiros,f1a62904-d784-49e4-af77-6f085917d482
6d001d21-0113-4032-9556-510be9498721,70711812,Rua XV de Novembro,1539,Galpão,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
6aa25430-2d6e-43c6-869a-1ae831ad222c,86873440,Travessa Brasil,102,Apto. 101,Jardim Paulista,933243f9-4aec-4288-af69-4d6ecf0cc16b
f342d902-8744-4994-8f8b-b4206258d99a,16512413,Rua do Comércio,771,Galpão,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
59613a58-837e-4437-8e80-23fe744ed9c6,51026960,Avenida São João,1088,Galpão,Jardim Paulista,f1a62904-d784-49e4-af77-6f085917d482
84e62b95-0ec7-430e-be79-093853ae6dc5,79198195,Estrada do Comércio,1977,Apto. 101,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
94f5a05f-8381-4443-bca7-12536894d2d4,21938515,Travessa XV de Novembro,653,Sala 302,Jardim Paulista,8889ee61-9c8c-4e5f-9609-430d512666b1
a07b1bf2-c682-4687-a01d-b7ff2f4232fa,65648698,Rua dos Andradas,136,,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
a9e479b4-1098-4a15-af5d-ffbf95e68e86,50733646,Travessa XV de Novembro,439,Bloco B,Boa Vista,cf5c7366-7d19-4f43-bda0-0f8678d20544
b91b18ac-d670-45c4-8097-e2828e2e2de4,94057621,Praça das Flores,263,Galpão,Savassi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
cf660536-a379-4da6-b1aa-5b770e062b1b,11141461,Travessa do Comércio,1195,,Moema,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
73c66e6e-6d84-4a3e-85fc-2af57ed7b238,90159311,Rua dos Andradas,1970,Apto. 101,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
e9b3c003-b937-47ed-8d41-4ea8b0225ec2,28696641,Avenida XV de Novembro,727,Galpão,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
c9fe22ea-9bde-4aee-9afe-f6fc19a55555,43787667,Praça das Flores,540,Galpão,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
74c4051d-f581-4300-90c4-5f5da3c67408,72333835,Estrada da Liberdade,1538,Sobreloja,Jardim Paulista,d43066d2-5762-4fa1-af9a-2258511482f7
59b5249c-d874-48b2-92a5-eb80b09cae7e,61345130,Alameda São João,636,Bloco B,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
c2c94695-bb7e-44f6-a085-5e70d73fbd69,38459949,Avenida da Liberdade,625,Fundos,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
508009b2-0219-4022-8bfc-47f4da00c445,55083535,Estrada Dom Pedro II,1243,Bloco B,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
8994c044-e148-401f-a2d7-29a644988a58,79131700,Travessa da Liberdade,1186,Sala 302,Boa Vista,8889ee61-9c8c-4e5f-9609-430d512666b1
f8ddaf24-e6e1-4ca1-9543-16562f0c07de,37599511,Praça da Liberdade,873,Apto. 101,Centro,cf5c7366-7d19-4f43-bda0-0f8678d20544
841015c4-eb19-4dc7-90d0-98bf91f081e2,10563249,Travessa das Flores,1577,Fundos,Savassi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
6bf203fb-bf5a-41d0-a6b3-548ae83d0430,82107695,Alameda Rio Branco,948,Bloco B,Boa Vista,933243f9-4aec-4288-af69-4d6ecf0cc16b
65243be5-c910-4477-bb87-d1dc6ce8a7a0,93024902,Praça XV de Novembro,467,,Santa Cecília,f1a62904-d784-49e4-af77-6f085917d482
089cb3af-e8db-4632-bb2c-5c47e12937b3,80786372,Alameda das Flores,1343,,Santa Cecília,3f725fe9-ba1f-4f8f-8542-1582e80c3724
87acd635-648e-4ff1-8f25-e1fc8481da0e,99487179,Praça XV de Novembro,24,Casa 2,Santa Cecília,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
0a19ff5e-f429-439d-b837-db77622122fa,23783967,Estrada Dom Pedro II,816,Bloco B,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
1eab49f1-b6dd-4a51-9918-552f445a66e8,26802769,Praça XV de Novembro,814,Bloco B,Pinheiros,8889ee61-9c8c-4e5f-9609-430d512666b1
b1acaa6b-8665-4cf1-8a5c-887a78af7a16,85005262,Travessa Rio Branco,884,Galpão,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
0217f9d0-5591-4fb8-8faf-c8a305db7d31,76739748,Praça São João,721,Conjunto 12,Lapa,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
dca18d77-bd4d-4e28-8908-ed173aeb7f00,97345718,Avenida São João,314,Galpão,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
3408eddb-6e4b-4d69-891c-4c6510627918,42503351,Rua Ipiranga,1848,Loja 5,Jardim Paulista,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
8e9b9c99-1069-497f-a650-1f547ad4f7ff,52059603,Rua XV de Novembro,681,Sobreloja,Boa Vista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
7e55edbc-0785-4468-b689-42a35d6a804b,45732947,Estrada Rio Branco,1648,Loja 5,Copacabana,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
17317e7f-b5a0-4c95-a11e-a187b4adb13c,81785341,Estrada XV de Novembro,1464,Casa 2,Lapa,d43066d2-5762-4fa1-af9a-2258511482f7
2e673952-1e47-4b89-8a84-7e09b1228cfc,63189870,Rua dos Andradas,1855,Conjunto 12,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
dc54c46b-45d3-4d89-926a-910147fc9bc3,51322633,Rua Dom Pedro II,1436,Fundos,Copacabana,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
25b8b70c-8a18-41db-b456-da3782830736,36261727,Rua Ipiranga,1375,,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
15ff3184-2abb-4cb3-8b6f-e26149566b40,45580108,Rua da Liberdade,655,Conjunto 12,Moema,d43066d2-5762-4fa1-af9a-2258511482f7
3b4f8729-f3e4-44b2-97da-7560eb9ffe9c,40131785,Travessa Ipiranga,825,Galpão,Santa Cecília,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
2fe329eb-6890-42df-8fe3-246ffe02eb1b,87609440,Praça São João,913,Galpão,Santa Cecília,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
20b0abad-769a-46bd-926f-e0f4f9583bc6,18139754,Estrada dos Andradas,1362,Apto. 101,Itaim Bibi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
cb6ee808-1f0a-4a3d-b08e-9b75dc807cca,26407562,Travessa das Flores,1143,Casa 2,Boa Vista,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
0d150ff1-a4b2-4660-a409-62a34742c085,42119180,Avenida São João,621,Casa 2,Centro,8889ee61-9c8c-4e5f-9609-430d512666b1
0585d1d7-5919-4571-b0c1-49e42b4098a7,52773567,Alameda Ipiranga,534,Loja 5,Jardim Paulista,3f725fe9-ba1f-4f8f-8542-1582e80c3724
6bc24479-f365-43ae-b5bc-f2c88b9d5cc7,66466982,Estrada das Flores,1893,Galpão,Itaim Bibi,d43066d2-5762-4fa1-af9a-2258511482f7
81b4b121-bba7-4956-bd34-278e71534612,15543700,Avenida São João,1177,Conjunto 12,Boa Vista,d43066d2-5762-4fa1-af9a-2258511482f7
2135d830-4353-4c92-a99e-f71731a34691,94503769,Avenida Brasil,173,Sobreloja,Jardim Paulista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
bbd1fddb-1c1c-476f-8437-4b2e5306e8a1,29013955,Alameda XV de Novembro,1036,Apto. 101,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
d59d145b-7348-4f21-a2c1-f3ec40489659,15355880,Estrada Dom Pedro II,1429,Galpão,Pinheiros,cf5c7366-7d19-4f43-bda0-0f8678d20544
bc4af51e-fe9f-4f0e-a475-e61d66d52f90,67973509,Travessa São João,1092,Sala 302,Savassi,933243f9-4aec-4288-af69-4d6ecf0cc16b
ede51e57-3e17-4f6c-abe8-784b878bc9d1,18338850,Alameda Ipiranga,1073,Bloco B,Copacabana,3f725fe9-ba1f-4f8f-8542-1582e80c3724
f4581523-0184-46e9-9c50-4ca54d996100,57472111,Travessa São João,1005,Loja 5,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
6058b5e3-2ad2-4810-adf2-3db5a7743f42,31365651,Estrada Brasil,1132,Sobreloja,Savassi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
90005707-93cb-4ba5-8ac4-c8153341dad3,22808835,Travessa da Liberdade,160,Casa 2,Jardim Paulista,933243f9-4aec-4288-af69-4d6ecf0cc16b
e692ac68-6c52-4231-987e-413003fcc1ef,19996921,Avenida São João,1682,Galpão,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
793ad0e5-ae60-488d-9ce5-3cd788b3dcf6,46682660,Praça do Comércio,1822,Casa 2,Savassi,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
f5f9a37d-d403-4124-b897-66554f0369ac,84899816,Travessa XV de Novembro,32,Galpão,Lapa,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
2e36d65c-be20-42d4-89bc-422ce321e263,19386744,Estrada dos Andradas,442,Sobreloja,Lapa,cf5c7366-7d19-4f43-bda0-0f8678d20544
d4b30ae2-214b-436f-b509-54c08efe2253,90789565,Praça Rio Branco,1867,Galpão,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
65ad3e6e-6cbd-493d-8e81-7f29b10af7c3,11340116,Avenida São João,883,Loja 5,Jardim Paulista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
49387c44-4061-4ae9-acaa-67346f194152,47089395,Alameda dos Andradas,1044,Sala 302,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
afcfcf2d-cace-4244-b169-b90d2b65ad62,54564558,Estrada Brasil,1778,Sobreloja,Moema,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
757bb4de-c5a2-44e0-a515-4cdf84f6a431,90477151,Estrada do Comércio,254,Conjunto 12,Pinheiros,933243f9-4aec-4288-af69-4d6ecf0cc16b
46566a93-c2df-4f02-8c37-89f2fb1c25b6,91662992,Alameda do Comércio,951,Apto. 101,Moema,933243f9-4aec-4288-af69-4d6ecf0cc16b
fd738949-70d9-41ce-88dc-a2922546f6f7,72483292,Avenida XV de Novembro,38,Sobreloja,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
a92e6324-fc3d-444a-bfb7-16f91f3b96ff,42432577,Alameda Dom Pedro II,1866,Casa 2,Moema,8889ee61-9c8c-4e5f-9609-430d512666b1
a27b9ade-52ea-491b-a53d-aefbad7a2748,14912236,Avenida Brasil,691,Loja 5,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
78620ada-fbc4-4e16-8fe1-9127ca1b1249,92050910,Praça XV de Novembro,1298,Galpão,Moema,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
46fac6d1-c3d0-453e-9450-ff9deef6e08b,66774814,Travessa Dom Pedro II,1027,Galpão,Copacabana,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
740e50e9-75b5-484c-9141-757f8b416d14,15001899,Rua Ipiranga,1604,Bloco B,Lapa,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
79741569-777f-4796-9e72-f0b628f73f82,63155416,Travessa das Flores,1241,Sobreloja,Santa Cecília,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
a4877d78-0c15-48d7-a9af-fb35b0630a5e,80030664,Alameda XV de Novembro,827,Conjunto 12,Boa Vista,933243f9-4aec-4288-af69-4d6ecf0cc16b
2ddc23ad-51b4-471a-8f14-55f143fc2389,61064479,Rua das Flores,1956,Sala 302,Santa Cecília,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
d78caa8c-0242-48d4-93aa-9b6a6c1a3ad2,30953460,Rua Rio Branco,1764,Sobreloja,Itaim Bibi,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
ee8c5d5b-0ee5-4f25-a6ff-58b06d1b9204,48003180,Avenida da Liberdade,315,Conjunto 12,Itaim Bibi,933243f9-4aec-4288-af69-4d6ecf0cc16b
86e1ac68-d3ff-4565-84bc-4b508ddb4d5c,87409685,Alameda São João,746,Conjunto 12,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
e37e45e8-2b2a-4ee1-9e94-06b13d7cbb4f,52566813,Rua Rio Branco,127,Fundos,Copacabana,933243f9-4aec-4288-af69-4d6ecf0cc16b
eb2a31c5-2590-4fce-b366-cb090f58bbb2,72283799,Avenida da Liberdade,363,,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
a161b84e-8cd9-4850-b5d0-3c39cf262d70,24854726,Travessa Dom Pedro II,427,Apto. 101,Moema,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
00ae9f5d-1624-4c67-9987-101496d6e215,98767945,Rua da Liberdade,519,Apto. 101,Lapa,d43066d2-5762-4fa1-af9a-2258511482f7
e8d4a645-129d-48a1-bac7-72d141e569a6,76267664,Travessa Dom Pedro II,1516,Sala 302,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
5e8e7f1b-fe79-487c-9f0b-62ee654a5cd3,29764988,Rua Brasil,1363,Apto. 101,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
8fc3f3d4-7e30-4e29-bf3b-a5bfb4b126c4,36294191,Estrada Brasil,53,Fundos,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
b86b4d3a-aac3-41ac-aa9b-f6ed3ffccfe0,57401193,Alameda São João,1301,Conjunto 12,Copacabana,d43066d2-5762-4fa1-af9a-2258511482f7
4d929ea5-adf1-49e4-97c4-c23ae30ca8b5,42132534,Estrada Ipiranga,1122,Fundos,Boa Vista,f1a62904-d784-49e4-af77-6f085917d482
68f03437-2e91-4e52-b0fe-c04451bdca45,90088910,Praça dos Andradas,1440,Loja 5,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
16d41bd4-4c2b-4394-bbed-fb9dc7213980,18983859,Avenida XV de Novembro,1129,,Lapa,f1a62904-d784-49e4-af77-6f085917d482
dab8a239-ebd4-4470-b291-963ead5e8ad9,21638618,Alameda Rio Branco,1768,Sobreloja,Boa Vista,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
97119de0-49a0-4a82-af12-ddc9ad34bfe7,66854436,Rua XV de Novembro,1072,Casa 2,Copacabana,cf5c7366-7d19-4f43-bda0-0f8678d20544
d9f9150a-5a7e-4601-8837-b26d6ac692e3,50636471,Travessa da Liberdade,45,Apto. 101,Jardim Paulista,f1a62904-d784-49e4-af77-6f085917d482
30272693-5d99-4c6a-8c8c-a2e16bff6fd0,52491226,Travessa das Flores,1608,Sala 302,Pinheiros,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
e48c3357-1a1b-48b0-8990-801c1fdc21ee,15256685,Estrada dos Andradas,1389,Sobreloja,Jardim Paulista,8889ee61-9c8c-4e5f-9609-430d512666b1
695386e5-01f7-4fb6-913e-f5f2271f537f,46406771,Rua XV de Novembro,1120,Sobreloja,Centro,f1a62904-d784-49e4-af77-6f085917d482
81e8ce44-81e2-433c-bcb5-7fccc55f1e56,33484509,Travessa Brasil,873,Loja 5,Moema,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
0c6b55c5-e40c-4b7a-b17d-8d0caad01dcc,72848129,Travessa dos Andradas,1256,Galpão,Copacabana,8889ee61-9c8c-4e5f-9609-430d512666b1
674c604f-c2ca-47a5-b3c5-8bcb52655948,57126774,Rua do Comércio,85,Conjunto 12,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
0ae97745-c755-47ed-8d1e-c4415f4f5a4d,20031212,Rua dos Andradas,1704,Conjunto 12,Lapa,8889ee61-9c8c-4e5f-9609-430d512666b1
0156e172-66ac-44c1-9ccc-b404e71154bc,60687738,Praça Rio Branco,695,,Savassi,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
dbe8ec83-146b-4789-98a0-a80a1b2cf3f0,78122562,Avenida Brasil,1912,Bloco B,Moema,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
f57ffd5e-b1b0-4cd2-8c43-dba0265d8b02,68768551,Travessa Rio Branco,725,Casa 2,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
4ecbcf86-bfe6-4c79-9b40-10eb2565889e,44155318,Alameda Rio Branco,1466,Sobreloja,Centro,d43066d2-5762-4fa1-af9a-2258511482f7
1a4b55fe-084f-4389-9da8-d09057614cd9,10258322,Travessa do Comércio,161,Loja 5,Lapa,d43066d2-5762-4fa1-af9a-2258511482f7
80001f85-e3fb-46dc-9f6b-7a859034cfa8,45742135,Travessa das Flores,1694,Apto. 101,Centro,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
cb313772-7acc-4e36-8f72-8e59d64ad139,48394586,Rua Dom Pedro II,608,Casa 2,Itaim Bibi,cf5c7366-7d19-4f43-bda0-0f8678d20544
100c5b90-4b0d-4722-baaa-0bf16a404cad,55943472,Estrada dos Andradas,520,Galpão,Savassi,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
11dff553-74a6-4fb3-b0c5-ca6b9fe1aa2c,58281655,Rua São João,83,Casa 2,Centro,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
43e63069-fcf5-439e-ac7d-ff4610240cbd,80172491,Praça Brasil,816,Conjunto 12,Itaim Bibi,d43066d2-5762-4fa1-af9a-2258511482f7
75728333-d64d-423a-a6be-f50aa77bea84,13169781,Rua dos Andradas,142,Conjunto 12,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
f195a77e-5ce1-49f6-b324-e6fee2688b44,77877934,Travessa XV de Novembro,1308,Bloco B,Centro,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
aed6457d-53d9-4b96-acbb-dd1df1dfb454,69313268,Estrada do Comércio,804,Fundos,Pinheiros,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
a25a0f63-fdb6-4226-844c-fb770789dfcc,30425661,Rua do Comércio,689,Apto. 101,Moema,cf5c7366-7d19-4f43-bda0-0f8678d20544
594e35a7-cadf-45fd-a14e-8dcf8172b671,16908517,Travessa Rio Branco,1488,Sobreloja,Boa Vista,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
92500ac5-f711-464d-acb7-e1031cbb1694,84890814,Rua das Flores,988,Apto. 101,Pinheiros,f65dc74b-bfb1-4ab5-9fe2-99e544b049be
23c0d55c-9e9f-4b53-b84d-2f2a130aea66,66464259,Praça Ipiranga,808,Fundos,Boa Vista,3ba47ebc-5b33-4dc7-bff7-6749b2f76580
64c0a7e2-7e20-4c4e-972e-7639780c2bf0,48407560,Rua da Liberdade,490,Bloco B,Santa Cecília,8889ee61-9c8c-4e5f-9609-430d512666b1
9c30ce1d-eb86-434e-b28f-198d04228587,72744883,Travessa Rio Branco,385,Fundos,Santa Cecília,cf5c7366-7d19-4f43-bda0-0f8678d20544
87f1f506-7023-4bbc-8167-0c12eae550e2,37886585,Estrada XV de Novembro,630,Apto. 101,Savassi,3f725fe9-ba1f-4f8f-8542-1582e80c3724
4b31523f-6636-4c5b-beaa-f3bb2e6e646c,72896251,Rua do Comércio,1327,,Boa Vista,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3
72cd8067-d0d8-4dd3-9b6f-bf10e850c480,48820411,Alameda da Liberdade,1547,Loja 5,Pinheiros,f1a62904-d784-49e4-af77-6f085917d482
7266f251-17b8-41f1-8260-851c916aea49,76880711,Avenida das Flores,143,Galpão,Lapa,0c6c715c-8c82-407d-8fc8-5d4fab0c8284
