ID,ESTADO,NOME_CIDADE,CODIGO_LOCADORA_VEICULO
767dc009-0a76-4d01-a88a-007c4349c53f,PR,Janiópolis,C9EB4C13
019b8420-011a-4f41-b877-eb078d39e9e9,PR,Japira,F00B3343
ffd4340f-13eb-4fd2-9772-c11b17a88437,PR,Japurá,24DB6C39
4d4d15b6-8585-4eb1-aa28-d56dab152a8c,PR,Jardim Alegre,B2938E91
5705f9d8-adda-4610-895b-760b93990631,PR,Jardim Olinda,8BEA9B1B
cca7c1da-ede5-4a75-bb42-61f287b6ec70,PR,Jataizinho,6099B633
0c2f0fc6-4fb6-49e0-811a-e3b69fd4c144,PR,Jesuítas,3E8E35C8
108454c1-bd2c-4d3f-aa0f-49b0f79201f0,PR,Joaquim Távora,0536CD19
56df72bf-6396-4580-a448-3721b7611e38,PR,Jundiaí do Sul,7B8574AF
72c3afbf-7336-4dfd-8047-44b104db9320,PR,Juranda,A08CC89D
96c8be6e-acb5-47c1-a281-a11c648ddab9,PR,Jussara,08CA20BC
9390ab5a-53b2-46ad-bb2e-b542ff3c07db,PR,Kaloré,B441E783
df7ca4dc-eb09-48e4-b8e9-4460609cbc41,PR,Lapa,B04CB466
d6c5dd85-38d2-484d-a6e0-0898beae8ac3,PR,Laranjal,26A5DA0D
19e9b503-32e7-4c76-95ed-81f1716aad33,PR,Laranjeiras do Sul,46287F60
ff73c78b-70c5-4ae2-b40f-efe8cf1fcc79,PR,Leópolis,4C54E4A5
8ba756cd-4833-46b5-af4e-e018c42ec0fe,PR,Lidianópolis,F82C59A2
36102f25-9834-4dba-9888-b72f6c280cb8,PR,Lindoeste,4748A9CA
b10a841f-67d1-4b09-9cfc-e25ac7f77c00,PR,Loanda,53089EEB
c53cbf3d-8eeb-4224-b077-09619467ab87,PR,Lobato,31827222
cd9dbd74-92ea-4f3c-80dd-af7bb4f5ff52,PR,Londrina,50979ACD
b355f9b4-dccd-4aa6-91c5-5b1c67528513,PR,Luiziana,7596EA41
bafbb66b-421a-40a2-8a48-84aafc0e65a3,PR,Lunardelli,99567D41
dd80d611-976b-4b5d-a653-a945f0255783,PR,Lupionópolis,9CC8E95D
aeff9567-78df-4747-99da-90a500dfa63e,PR,Mallet,277068A4
e0641934-aca4-4156-b9e6-80039bee2b34,PR,Mamborê,28107A4C
7aae8265-dd40-4bce-8d3a-9ee318c9aaba,PR,Mandaguaçu,F2D12B6F
90915e89-173d-4d03-907f-d56dd7697a58,PR,Mandaguari,9472D920
faf06043-f688-4c42-bd42-890499aad4ac,PR,Mandirituba,C05BB56C
ce17b7b4-4e7b-44ae-9775-2b4b1b901420,PR,Manfrinópolis,8DC3E81C
194c57df-5c54-4245-bbdb-4181bb623fb0,PR,Mangueirinha,363F1968
5dc39b77-9570-4e7a-84c6-d3e424f9f637,PR,Manoel Ribas,0D295612
753ee78e-cc17-4d8f-b6ab-7a4215db0ccb,PR,Marechal Cândido Rondon,2C0F3125
c4e20670-1682-46cb-a8d8-649051ef6d63,PR,Maria Helena,293EE2CD
3adb820b-2f56-4d85-a507-e1dda40f1470,PR,Marialva,06780C38
5242b573-85da-412e-9a8e-1ce9971e5dd7,PR,Marilândia do Sul,42450459
a6d0c76e-240c-4fdd-a1ed-2a9ce5e45fd7,PR,Marilena,9AA49CC2
4531c315-3301-482c-9bac-6fe39f021f6f,PR,Mariluz,B8B6D52D
31ca1f74-cd7e-400e-80bd-a735396d5357,PR,Maringá,5A32CE95
d6677eb1-68ea-47a0-8982-d9c1fa5746d7,PR,Mariópolis,1BDB0E4D
6bf90b82-88c3-4029-94c8-5f1853844435,PR,Maripá,0A250FDB
0c14bf06-6a3e-49d0-bf95-249d9a1d0bef,PR,Marmeleiro,329416EA
ff81fd4f-b47e-4d32-85d4-f97eecf10cc8,PR,Marquinho,C4786CA0
1e409a8d-eae0-4221-8630-ec9441514e69,PR,Marumbi,9A51F323
86e4145a-4831-4f77-ad28-26264e674712,PR,Matelândia,48CAD708
45a13719-d71e-4fdd-b26b-3f55a4939de4,PR,Matinhos,A813C6DD
64dbdd3e-9166-4055-a2a0-aa693c8fe4f4,PR,Mato Rico,A51AAC2D
da18497c-8c51-404b-a92c-2a617fdb4690,PR,Mauá da Serra,AB180CF3
f805e676-7405-4dd1-b0f5-0663e9a25fbc,PR,Medianeira,268685D2
b484e578-c97c-4aaa-801d-a2c422b732c5,PR,Mercedes,F3A278F3
ff7bba4b-d620-4922-acdf-1d6b368dd798,PR,Mirador,FA8468B8
ccf29d94-c836-4062-9998-578e1d18cce3,PR,Miraselva,E5F7DC69
053cf7af-0bc0-4fc0-b712-5fd6489721bd,PR,Missal,40AD9D1A
18af609f-f537-4b38-8383-004cf90b7713,PR,Moreira Sales,AC9FB35E
09e134ef-5aa8-47df-b701-10b6c289aa2c,PR,Morretes,BF997469
16f0bc7f-d70a-45af-94d5-4f0f22bd94df,PR,Munhoz de Melo,15E53A71
fe7ef276-2df8-46ff-834d-a52152a72c41,PR,Nossa Senhora das Graças,C92EA1EF
04f33b85-2c31-4989-958d-e10e33cbd721,PR,Nova Aliança do Ivaí,0F71B47A
6b553e00-d7de-4514-8167-b0d0e5389a2f,PR,Nova América da Colina,BD9F8D00
c095e7e2-beef-411d-a257-93aa23c75960,PR,Nova Aurora,E79CE3CC
46f0ba83-fd73-41fd-b68a-ce8845b4e23d,PR,Nova Cantu,8626E45F
115f488e-1eca-430b-9c4d-7d8d0a76f385,PR,Nova Esperança,9B2A09F8
110aaf72-0443-4de5-a30c-b793c950c7af,PR,Nova Esperança do Sudoeste,47BBD210
633e0f83-9f27-45fd-aeb5-a50ad666b610,PR,Nova Fátima,7F85B449
96637002-8ded-43f4-a114-784add1c4ec3,PR,Nova Laranjeiras,16D7DCE0
663ecd98-5ac5-49df-bd2f-bbb195fdf5f9,PR,Nova Londrina,EA1A80CA
bb05ad65-ccbd-48d9-8a2e-37ecc9487595,PR,Nova Olímpia,8F773D40
3dae855e-87a7-457c-995d-91ff8233f945,PR,Nova Santa Bárbara,9D891714
c4f186e0-adcc-4ed5-9fe9-348db7014b1f,PR,Nova Santa Rosa,CE3AE03E
c9c91c42-984a-44d0-ada2-fd35cc0eb2e2,PR,Nova Prata do Iguaçu,F68CF70D
47d02ee8-75e7-4d92-8996-0cceb15769b1,PR,Nova Tebas,5685D3D4
d510cf5b-8fdf-4484-ad01-c38a7a8e1a97,PR,Novo Itacolomi,4714E96D
fdf6c62b-9d9c-424c-822e-6add29820a36,PR,Ortigueira,2F256E07
3f8ad992-4c62-4ba4-8840-e957dea834f1,PR,Ourizona,46FAE97F
676aa010-f9c7-464d-9538-df6a8b174aea,PR,Ouro Verde do Oeste,74C73A3C
7459f4e2-b21c-4e50-a6d5-0f977cc8d74f,PR,Paiçandu,9261BE35
c3255c89-2cd7-48a5-ab4a-cdb456dda016,PR,Palmas,483166B0
019f38bd-0de2-4588-a46b-6907d5146424,PR,Palmeira,76101E13
8c872f4a-a8c3-4ccf-b338-a402812ae7c7,PR,Palmital,46BFB62D
b44c00b3-50d5-4ada-9317-b4428af3fd71,PR,Palotina,630702E2
ecfedb97-6f96-4690-b897-5e7f12fb2668,PR,Paraíso do Norte,4E90139C
71b36869-83dd-4e8c-8b2a-547f61c7127b,PR,Paranacity,0E503327
183f5604-e126-4af9-b0b6-2ef8c4b720fc,PR,Paranaguá,02BDF82D
2613dc4d-2617-4cb0-bbdf-9221b89f6ea4,PR,Paranapoema,0C7BEFFD
126b2a1a-1f20-4466-84ff-2df72e6a5cac,PR,Paranavaí,42A30D16
28a06816-c053-462e-82ff-9e12bc16cb78,PR,Pato Bragado,60B36A3D
5085dae3-ddbe-41dd-a3eb-b28d7fba970a,PR,Pato Branco,75B8BE27
749062bd-977b-47f9-9ae0-83b300661497,PR,Paula Freitas,DDCE9D09
c2cbaef1-3e32-495d-99d5-195b464979ab,PR,Paulo Frontin,76D32CDA
72d46f3e-e265-453b-a9a7-1f91a581425a,PR,Peabiru,06F9F11C
98d2427e-93c5-4aef-9f97-393d15c88995,PR,Perobal,C3BE97F2
0f00588e-2e53-4581-9ce2-e3eafb548292,PR,Pérola,040B45A3
a3d6a5f0-fae4-4e1c-8689-f40216b52f9b,PR,Pérola D'oeste,F8908980
cff38b4d-c4fa-4577-ad58-ba492ffc95a0,PR,Piên,A69584B9
c16e6da2-0318-46f1-a8eb-5954aba4cbfc,PR,Pinhais,6B7388ED
2165848b-036e-4dc3-bb78-84e5b1855fcf,PR,Pinhalão,B56B7B0C
2a02b2a0-3c64-4daa-a6f3-005bc456bdbd,PR,Pinhal de São Bento,9FEFB052
95af362b-338c-4409-86e0-61d4def2ebf4,PR,Pinhão,E3B945AC
cc1f6ee0-f4e6-4552-be53-ec49d11a190e,PR,Piraí do Sul,6C49BA89
c403c0fd-0c86-4dfe-bb00-c22d0b449262,PR,Piraquara,5DB9E1A4
3b2acfc0-334a-4180-baf7-6acd2cf5c82b,PR,Pitanga,4B6E7B42
e0bfd46f-b78d-41a2-88d7-37211e05c72e,PR,Pitangueiras,0228B9FF
ccafe8fc-9135-402c-a30a-9ba58ec695d9,PR,Planaltina do Paraná,643A6CA8
fb250377-9cf7-4e35-a454-e4e7a7311ffb,PR,Planalto,AC19AF3E
b48db2b1-a8e9-49df-80a3-0a4365bffeb1,PR,Ponta Grossa,F64BFD93
9e938528-f079-452f-86ed-e0b0db908afc,PR,Pontal do Paraná,7192C1F4
2f1a485a-d413-42a4-ac60-704d1994fca8,PR,Porecatu,6FDAFB70
9df30ee1-7e2c-4f29-b894-06cf76e04c19,PR,Porto Amazonas,03ADE23C
eef9c62c-67d3-4758-989a-5179fcee431b,PR,Porto Barreiro,5394DA14
8eea07ec-ae0e-483d-81a4-69f9848705f5,PR,Porto Rico,F0E8E6F9
c343bac1-5086-47c3-8806-940af100fc76,PR,Porto Vitória,D79AFA6D
3477874e-ab1d-440a-b58d-5b26ee435af7,PR,Prado Ferreira,1E0DDC6B
cc9df4c3-051f-442b-827a-9713fdc8cb81,PR,Pranchita,E4A657DE
e5398b7c-b2e0-495c-8090-00e8071c355e,PR,Presidente Castelo Branco,165DF5D8
171e8d32-18f9-4804-8e2d-f9735575ddbf,PR,Primeiro de Maio,2D0F73A1
9599b931-47fa-4da5-ac86-ffebf5605b69,PR,Prudentópolis,78E970E8
4adc881e-db95-4e74-9b1a-b8548fcc328a,PR,Quarto Centenário,950B5C2A
26c2ef1b-67a0-4f5e-930c-9c5ee67d1308,PR,Quatiguá,7C9E9EDC
b9a6fa6a-2aba-48c8-9c9f-3abc6dc7593f,PR,Quatro Barras,239A8FE1
54e5c2e5-5d3c-48a6-ae4f-ce4f015209cc,PR,Quatro Pontes,DE28147A
d9144ac9-ad23-402b-b46b-ea70b023738b,PR,Quedas do Iguaçu,50E698C5
972621fb-7abd-45bc-b955-b8a0538af06a,PR,Querência do Norte,ABAA12BD
1347ba21-b49b-4d5a-9c4d-93bd5752b6cc,PR,Quinta do Sol,5629D6E5
baacdfd4-955b-45b0-81db-5b4f5fc97b0c,PR,Quitandinha,2E0B5B5F
c6d7ff37-4bd5-4cb0-bbf9-433c32b6f5c9,PR,Ramilândia,52E17F04
43d3181e-cc36-4a2e-8a4f-14b94e88bce4,PR,Rancho Alegre,4C14D5BD
86bfb2c1-053c-4c4d-b725-01179e10804c,PR,Rancho Alegre D'oeste,BD38F1F0
df40e562-5a2e-4b5e-a3b4-337644ef7e4c,PR,Realeza,462A579A
99dbbd2f-cab1-4c32-a5b7-257327fcc90c,PR,Rebouças,3B0AE1C9
22b14f25-7a1d-41db-8e82-e2819ae3cfa6,PR,Renascença,C4B62F81
7c880f9c-4738-48a0-9aad-b7ccbb2c1587,PR,Reserva,FF7C5C97
ed45384b-6601-4070-8f7d-ce53db39014a,PR,Reserva do Iguaçu,8CD9643F
beab89dd-3c6e-4c1b-ac4f-0151be8a5a90,PR,Ribeirão Claro,443AFD22
ee3a03a6-92fd-402b-a823-b04b1e29f214,PR,Ribeirão do Pinhal,B87D3574
fae5db8b-38d3-4f9b-a2a1-044c3af51a80,PR,Rio Azul,E999E294
ea23580d-c140-479c-894e-a4de8539e69e,PR,Rio Bom,FBC2BDD2
b4b6587e-0549-40ed-88be-835595a106af,PR,Rio Bonito do Iguaçu,6EA82ACA
a93ecca5-b4b7-4502-8986-4e1ca579586f,PR,Rio Branco do Ivaí,8A5DFF15
3182c148-6eb5-4d72-b5fc-1cf4bc6d1e94,PR,Rio Branco do Sul,FA4A9B8F
cf0f3946-2cc7-4ad4-adca-97354e7910c2,PR,Rio Negro,8FB5FCF9
db1d2151-2ac7-4656-91bd-dc8e9f5eef66,PR,Rolândia,3E19ED23
f611d9c5-62c3-499c-b154-46148dd99528,PR,Roncador,92635C82
f904f4c7-0a48-47bc-86e7-1410de20fdc6,PR,Rondon,F823C0ED
c711ac70-d8ed-43ab-8bce-d3f6c1098797,PR,Rosário do Ivaí,E0EF24CA
124ddd18-b07a-4ab6-bae6-131a7854271c,PR,Sabáudia,58741620
b4260231-509a-4aa7-88ee-d5374821c61f,PR,Salgado Filho,C77DF3CF
d4d6b600-39ac-46be-a8d5-41fe17502829,PR,Salto do Itararé,5F0934AD
934e393b-6547-4165-9f58-67d047af11da,PR,Salto do Lontra,CD6443AD
fcc74059-26ff-4be0-b08a-e639dadbf184,PR,Santa Amélia,61ED4B0F
52368bd1-e36c-4aa8-bb69-0589457d4516,PR,Santa Cecília do Pavão,3C4723FE
60d17ea7-9957-4c45-9637-35f6f0b270ab,PR,Santa Cruz de Monte Castelo,09E1DA6C
822220f2-57d6-4352-9076-4c050e2a8df9,PR,Santa Fé,BA18C12C
d67e64f9-26ed-4335-960a-c563e098a55d,PR,Santa Helena,8F827C24
6c24b70f-3dc3-4b60-9639-5563c639aad8,PR,Santa Inês,D997662D
5a1e80ab-c4d8-4514-ab57-e72bcf1860b6,PR,Santa Isabel do Ivaí,344A7394
462a5bff-869e-4568-a7ad-d8931be618f4,PR,Santa Izabel do Oeste,451B14A2
009c5610-108c-47ac-8391-03460801c7e0,PR,Santa Lúcia,8AD34DA8
df7839fe-3226-4a49-8953-6900cfcccba5,PR,Santa Maria do Oeste,B9872F3C
0138c836-9069-4fc4-9c69-341d3383f795,PR,Santa Mariana,1E2870F3
82be6985-eee4-4103-9912-d7d0fb47af97,PR,Santa Mônica,E2DA521F
9fccc3dc-4cc4-4052-8345-559c00cc60fa,PR,Santana do Itararé,9B9D5A39
ed2691f6-9a51-4a99-9a02-5247ccdff830,PR,Santa Tereza do Oeste,A9276F3D
85607baa-662c-479d-bc36-dc188a7dc68e,PR,Santa Terezinha de Itaipu,B03DA90D
7ef93638-3dfd-4a63-b732-f4ffb2f96615,PR,Santo Antônio da Platina,FE6DEAC7
21f3b750-52b7-4c30-8799-f3869ccb8525,PR,Santo Antônio do Caiuá,CB0AEBB6
0ad8c41a-6e40-463f-958b-42df1c1853ce,PR,Santo Antônio do Paraíso,7EBC1AF1
655a5b8e-1050-4b68-b19f-eefe73ec4403,PR,Santo Antônio do Sudoeste,2CE31391
2da9921c-06f2-41cb-9265-0e8840c7e6ee,PR,Santo Inácio,412060CA
cc2c6ee0-f96c-4174-b35d-2a47d68f7d53,PR,São Carlos do Ivaí,FDB7625B
2e936eb9-47ec-4e58-8713-0e6b91187808,PR,São Jerônimo da Serra,FEB1DA53
de4fda10-4f41-4982-bf6e-82ab9fe5b79a,PR,São João,C0C95C45
68239317-e2bc-499a-96b4-15990fb32208,PR,São João do Caiuá,57976B21
3498f6af-e75d-498c-9372-34563ec60f62,PR,São João do Ivaí,4F872409
d8a927b5-3496-49bd-bbd5-57acd820340a,PR,São João do Triunfo,F954C552
ccf63b26-6a1a-4357-8fca-3450b2bb58fe,PR,São Jorge D'oeste,EAB0E2FD
077056ce-8c04-493d-92fd-f9eee71bb143,PR,São Jorge do Ivaí,B80EF9CA
02aaf2bb-7db2-4445-9a47-1dcc6f7bae2f,PR,São Jorge do Patrocínio,05DC8330
2e547a39-ee2f-4bd0-8de9-c4c17d288c6c,PR,São José da Boa Vista,268A393D
55a5d9de-dffd-4291-aeec-0997962812a9,PR,São José das Palmeiras,14EF2F18
54d225ea-01dc-4dde-82a3-25cfe3158826,PR,São José dos Pinhais,6BA67156
13e0af66-99af-4269-ac21-972944f164d0,PR,São Manoel do Paraná,9D0AA6C5
e56c1af4-8370-4a4f-9382-dff6b167dc82,PR,São Mateus do Sul,AEDF4193
680c1f9b-15b9-4677-b331-64ab537e24a0,PR,São Miguel do Iguaçu,52ED2A98
7d7770d5-170f-4d4a-b851-83b30b27eb95,PR,São Pedro do Iguaçu,0AB307BC
4aa7c3bc-599f-4139-a74d-5908ed6901eb,PR,São Pedro do Ivaí,91315C0D
9c4777c0-b150-4f8c-a128-06dbf4947878,PR,São Pedro do Paraná,0B1FF71B
d1acef46-6bf5-457d-8d03-47024f6c433b,PR,São Sebastião da Amoreira,15434DF9
17493d3e-75ab-455c-b5d8-6c60f57169a5,PR,São Tomé,982817DF
5685865a-4f60-4572-8d79-65db279f199b,PR,Sapopema,A28F4C57
6922fb64-1727-49b8-9f26-3d5503f242e5,PR,Sarandi,FF9E2212
02ada09d-cbe9-412e-8c4e-b55cc6f8b143,PR,Saudade do Iguaçu,EB047018
abd88f29-1ecc-4379-9abb-045769ecd1a6,PR,Sengés,531D0B5D
be3c8328-39cd-46fa-bdde-43e516bd7b40,PR,Serranópolis do Iguaçu,1DC26834
bc3f7a17-4a56-4239-aa74-b4c0ee6c368a,PR,Sertaneja,0CB4F6FB
7f363223-95f7-412a-88e2-4a747318e9fd,PR,Sertanópolis,3E36E539
22c966db-3ee1-4def-8b66-3238c5f872a6,PR,Siqueira Campos,73961F27
94886601-1055-41d7-a99e-9ebfd3fdbc3d,PR,Sulina,ABB4C264
e379d6c7-4cc6-43e8-a320-184aac73dc7d,PR,Tamarana,52C95EA3
d0dded2b-4353-4d22-b469-48056e4e178f,PR,Tamboara,A5FA60A5
3e6d91e7-2861-47fc-b6c4-72267f5b9f13,PR,Tapejara,72685562
f5f64e86-081b-449b-83f0-6e29b24f27da,PR,Tapira,E1EBEAC2
9c0fa41f-2ac5-4f79-a888-201fb5c7ae59,PR,Teixeira Soares,707BF885
78e58dd7-735a-4806-b901-a053d99cb08e,PR,Telêmaco Borba,314C6701
20c41344-fcd7-4db3-b596-800b719f7782,PR,Terra Boa,D6CDA586
650b494a-6fe1-4be3-95d5-f8f65163f243,PR,Terra Rica,AF79AD57
6bdfa520-6909-4444-b591-5266aeac20cf,PR,Terra Roxa,E3C566C1
139fd968-1ad4-4d3b-8603-14532728fc2f,PR,Tibagi,CB06AA00
4a421b97-1181-4e5b-bfe9-0093a10f0104,PR,Tijucas do Sul,34A0CC89
b676537d-301c-4fe9-b14f-98373f8ada90,PR,Toledo,55B9F732
c7ddcfb7-96e8-4e4a-9c31-ee57aa37bdc4,PR,Tomazina,BED83DFD
22b09760-43ba-41cc-81b3-ffae5b741dcb,PR,Três Barras do Paraná,E8924382
d18e06d9-70ed-440f-b0d4-66cc8cb2195c,PR,Tunas do Paraná,53B203F7
e5cc4515-41ee-4d21-a296-f0e041c7d168,PR,Tuneiras do Oeste,5192BB14
34eb0a0e-c0d4-440a-bcfc-067d770ac166,PR,Tupãssi,902F25B6
1592e0c2-bbaa-4565-b009-60306d18103a,PR,Turvo,1ECF36B9
a972911e-cb00-4e89-a61f-1bdae12c9f99,PR,Ubiratã,8F7F57ED
535fcdf2-9c05-49e7-be49-33eeaaa72ef0,PR,Umuarama,3F474A70
a0cb4113-a302-4c95-a250-70dc0c539d6f,PR,União da Vitória,DCF43756
dd46480b-e2ab-4c1e-aacb-7bd202a8e5d4,PR,Uniflor,42FE57AD
1c4f5c21-4374-44a4-a3aa-eb9a48851081,PR,Uraí,90CC1E5E
3b924037-a8d2-4c35-9849-885b53329f38,PR,Wenceslau Braz,2EAFB6AA
8cfd57c5-3dc3-472a-9cc1-1fe4136b2e4e,PR,Ventania,EE26EF4E
c8923c43-3b7e-4e04-a348-887d1eef4277,PR,Vera Cruz do Oeste,B8D9B602
bff7ca87-ad82-4f1f-a516-5fb8db3dc9f2,PR,Verê,B23552C0
b0be956d-7ffd-44c1-8751-327739fa45db,PR,Alto Paraíso,8948EFB0
b7651bda-c8d7-4707-a0f4-da35a79b8189,PR,doutor Ulysses,5E198B5F
c04cfd03-7bff-40ab-8292-80dac19c44d7,PR,Virmond,D8BE5C20
679796ed-c8c5-4d78-bcd9-b0193a52152b,PR,Vitorino,2C3B56D6
2368f729-6304-4475-908e-0f2a93b5958b,PR,Xambrê,E11764DB
c63bc8b7-6b13-43ce-b7a9-a9c38f2a5a3f,SC,Abdon Batista,AD1D3DC4
fc436153-ee38-415d-bc41-dee8c098903c,SC,Abelardo Luz,6FCFDFFF
71267620-1bcf-44e5-9b5e-71fb0b793d86,SC,Agrolândia,7EF2C435
5663d108-e665-468a-a6c0-5064d275b7f1,SC,Agronômica,65FCC203
c97e307f-c006-4951-b981-45a7f8ff3fda,SC,Água doce,E75D6610
5aef627f-1e1a-47fc-8fc5-91aa60b4fdba,SC,Águas de Chapecó,CD5C196E
048961ea-6ba0-4e8d-8eae-bb6cbd25b87a,SC,Águas Frias,8F6B5F55
94e1a7d4-b67e-4c91-8a98-a19d54139423,SC,Águas Mornas,6DDCD621
36313c88-3a39-41b1-81dc-fd21e5fe9aec,SC,Alfredo Wagner,67CC792C
8df7bef7-8f5f-4d6c-a538-cc37f2c268b1,SC,Alto Bela Vista,34AC3E24
110fb273-eaef-4d2e-8087-c230b370d892,SC,Anchieta,F15CDD73
1dfc0c88-3557-442d-b64c-cc7e4bb52e9b,SC,Angelina,25A40120
0254517b-da78-444c-b85d-2724a0337d0e,SC,Anita Garibaldi,89A55D5B
3f207fe9-e509-41c8-85ae-ecd3996861c3,SC,Anitápolis,5E18BB0E
09ba5731-3641-4a06-8343-49d41823a727,SC,Antônio Carlos,7B686420
f9d4ebcc-9717-48c4-a173-2e53274d631e,SC,Apiúna,46D6DDA1
bcd633b5-8b22-40dd-b172-9f00956805c5,SC,Arabutã,0C6A0B95
66128832-8f95-4576-8822-9ac9cf0abacd,SC,Araquari,A8576C47
d13d1042-5d8d-4efe-b433-b50e94ae278a,SC,Araranguá,DEA7CAAD
60241093-2880-44fe-95ee-055fdb01e212,SC,Armazém,4D177FD7
fd39429d-2afc-4908-a5e8-ec771609da06,SC,Arroio Trinta,C3BC1859
90a70947-b112-4bb4-9092-aa396ef955e1,SC,Arvoredo,D420C8E2
154711ed-150e-4def-869f-2bf1b972cc36,SC,Ascurra,4062D6A3
a68c4ffa-253d-44d8-8e31-9a205e547d03,SC,Atalanta,43E2B30A
25f32895-065e-4ed7-9692-402c15af22bd,SC,Aurora,F30DF3FD
d21c04f2-74d8-4627-a931-505244dff231,SC,Balneário Arroio do Silva,15A01292
9b6f496a-1d01-43ca-9d3d-a41fc785ae5b,SC,Balneário Camboriú,57DFDAE6
ce42e8b8-2835-4784-99c1-728bd721088c,SC,Balneário Barra do Sul,1D4C0632
b770e2ae-3d2e-4813-91bd-56b7ca1216c7,SC,Balneário Gaivota,8EA53A3B
dadfed08-6f5a-4697-90f5-bc948c564c44,SC,Bandeirante,C647695C
b98ba8df-a85f-448d-b435-932d4d00a05b,SC,Barra Bonita,0BC3C588
069c56a1-0f4a-4db5-9112-ef910e644118,SC,Barra Velha,0479B32D
d7e5103e-b203-4579-a479-7016ee9fd042,SC,Bela Vista do Toldo,457C7533
0a2fff34-1aea-43c4-8c56-da28122cace4,SC,Belmonte,504C4D11
6d80ae33-fa7e-4bb9-ac38-c1987c05f53c,SC,Benedito Novo,1C715EEA
cbf4c61b-332d-4bf7-8323-1734a184b85c,SC,Biguaçu,CF2826D5
3b3dd404-b7c9-448d-a7ca-f93cda53d6d8,SC,Blumenau,021C467C
264b8e5c-c223-4029-bfdb-443dce2ca3a2,SC,Bocaina do Sul,2CA99669
560bed53-e888-4bb5-82f5-2a4cef47294d,SC,Bombinhas,699E6DB7
be91ec58-a2d1-4766-8b95-647fdf38a115,SC,Bom Jardim da Serra,BB5D5B20
a98ac3d0-96cc-4ea4-8ea3-1d2fa59d824c,SC,Bom Jesus,430545C1
5a01efef-52a3-4239-a1c8-4ccb8830cdc3,SC,Bom Jesus do Oeste,5E0BF289
84cfd48a-0cad-464b-97f1-0143fed01704,SC,Bom Retiro,155819B5
0556a806-0a84-4d15-83e5-92c15f5908ca,SC,Botuverá,1F218343
a166292c-a870-43f9-99d4-e79809b9c29b,SC,Braço do Norte,FB0D16BF
b5aecbf8-9c86-4e9d-af49-7032ed9bef4d,SC,Braço do Trombudo,C553BD8B
7d451056-dbef-4d8a-a439-f1f458b210b3,SC,Brunópolis,26179CEA
bc3c45cf-86a5-4d64-ac9b-d64ddd6e2fe3,SC,Brusque,4785CA72
2f569fb8-7581-4fdb-8fb4-e4c2d6a60596,SC,Caçador,F742B315
8d1549df-ec49-4e8e-8877-e24b1932a9ba,SC,Caibi,D9F40668
b081ce62-c902-4639-a807-2f82705225b5,SC,Calmon,4F85B390
60ea3da9-cdd4-4777-a95e-1c9466522952,SC,Camboriú,AF51F114
def6c583-08da-42fd-be36-57c5545fe92c,SC,Capão Alto,1E9DCE3F
081698d2-6447-4bb2-8666-d6527172b0b2,SC,Campo Alegre,A0581367
1521e3a1-eb1f-47e3-9f7b-66c7791dd423,SC,Campo Belo do Sul,5841ECA8
425ca316-aabb-493e-9dc2-619f246afd1e,SC,Campo Erê,315D51A9
d38535be-4cba-45e3-b46f-5a9d6d21667e,SC,Campos Novos,B95C7CEE
0df38882-f6c0-4ed8-b7d0-ba66cdfa566d,SC,Canelinha,D8043504
3679d276-7542-48bf-8898-704222394308,SC,Canoinhas,8CE6398C
df0e9833-ef01-401c-b882-747015527c84,SC,Capinzal,C5AB077F
ae7abf79-f34d-49a1-9f0a-73b40b49c13b,SC,Capivari de Baixo,105D4364
6ada8ec1-1653-4c01-a70e-6b979d2f7cde,SC,Catanduvas,DCE89035
2f283254-7d3e-4491-a875-090915f5580f,SC,Caxambu do Sul,761A2A30
c66a9376-4c39-45ca-87e3-45bc5ebe6f0d,SC,Celso Ramos,6B588F91
8f5c4023-8260-40a8-8e0a-1bfb1ea118fa,SC,Cerro Negro,EE9840F3
7a63f383-140f-45cf-87d3-98f2fdca27c3,SC,Chapadão do Lageado,A6279AD0
62b62c23-8093-4a44-8154-bfc2a5f6708a,SC,Chapecó,20F82428
ce19221f-5e49-4d27-a99f-cee6145acc19,SC,Cocal do Sul,233E9646
77057821-6ad0-49ed-9911-f37247bc6551,SC,Concórdia,9813A1E0
ffcaa810-fd4f-4fd1-a3ba-68eab38e0dc5,SC,Cordilheira Alta,EC2A5C75
d3d7ae42-a529-4a2a-a909-46dcc5f44416,SC,Coronel Freitas,874A5B6B
536d3614-df4c-4dce-8e91-2ca19c4c4248,SC,Coronel Martins,64FE0AE1
132068a6-e345-4bd9-8801-46bde3f0c71f,SC,Corupá,E76D7F3F
5eb1f91b-1094-4fcf-b12e-5a2ccedbb808,SC,Correia Pinto,4C2A9B2F
c0353097-3400-4ea6-b1e3-4e711b46d7ec,SC,Criciúma,3F7724C5
aa9c2dc7-653f-4282-8b5d-8aae58740663,SC,Cunha Porã,DB6449E6
70a42afe-c0f2-42f7-8253-ad63f83beded,SC,Cunhataí,7D587290
63c07fbc-904e-42ad-9671-f4485d061964,SC,Curitibanos,6CDD98C5
8ef3558c-6218-40bd-b6ff-655b4c5959bf,SC,descanso,F5A1D3D6
bd98bff2-2bc7-4a6e-b4cf-7e4f94efc19e,SC,Dionísio Cerqueira,5FAAA2F0
e74f8920-ce85-4aa9-aba0-316fff79d6bf,SC,dona Emma,8908A058
