ID,PACOTE_ID,NOME_LOCADORA,EMAIL,TELEFONE,CATEGORIA_CARRO,PRECO,TIPO
fa46e3ae-6e89-4ef7-bea6-6c565b29c4e5,cb8760d6-5c81-49dd-a63f-ec6543a66c7a,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
74685d15-eed6-44f6-accb-ad74c82bb97c,cb8f51b0-487c-4c36-9faa-f1c4b1255585,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
91035317-1765-42da-a172-5d7854592fa8,cba617fb-8abb-4103-a4a1-03fd506fb198,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
28bca329-3f82-4945-a0cf-c3b1ead82dfa,cc033755-05ee-45f9-8ae1-d5fde82e3122,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
8ef74de6-0aba-4084-a932-0dc4e3ce8764,ccad3244-6162-46cb-8b4b-a7b003503f2a,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
5e207ff2-eae7-4b59-b15e-cdc3685f53f5,ccb444d9-8663-489f-ba95-2b813a940105,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
28066d5a-c5a5-4380-b9c3-d0d5df415725,cd40d3c8-4eb7-4359-a431-5ea8339570c7,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
18a0f85a-0b1b-4ce7-8a4f-18a2d581c2a7,ce507a91-29c9-42a9-b0d2-ba0a3295cea8,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
a8909f5c-98f5-478d-9e92-86f654f93899,ce5bffad-2433-48c3-89bc-9bb8df9df849,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
ca8c35f4-8753-461c-939a-dfeb06e5b44d,ce824949-aa30-4202-a57d-6cd262a79e81,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
b62c1b5a-50d3-4ef1-8d1c-305f2b607849,ce9a1136-7827-45b3-8470-582db4ab3b59,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
975c2b58-7b99-409e-817a-ebf4abe284fe,ceb8b585-885f-433d-98da-64d0e1b3ccd8,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
f757e533-d029-4081-8e6e-35235600c319,cedea860-8313-4991-82e2-72454e5abac7,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
da5a0d78-4bf8-4f71-aa49-0c2d9818663b,cfe0860f-d871-47d4-8e50-1bf433d8de64,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
0565b5c7-eeab-469d-8a43-cc2d24ad9035,d014c381-79ea-4d73-93b2-0ec973fa76c4,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
4c1c5f11-13af-4fe4-b702-249bcb042b56,d01aa12a-878c-4957-9d02-f90edf825c9b,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
95f15534-41b4-4374-a4b9-7b9ce42e065f,d0cc9215-6553-4aa7-beb9-108d88378e4f,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
ee9aa8ea-db87-4057-b1f8-c958d4d2d1d8,d0ec4660-f640-4cdf-94e4-83cb19fcb5b4,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
d5f9e27f-75fa-444d-86ab-698f17aadc94,d13bf0aa-e688-414e-aafc-109dc6132c23,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
5e6e1c7c-f936-4ab5-b2b5-0a95298dc975,d17b47f9-d4bc-44dd-98d8-b4d3e9e72f84,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
0f009373-110e-4af4-90a3-40932c73f243,d2dd27be-5010-454e-ade3-4d7550ea5eb2,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
795ea0f8-3a3d-40fb-8cda-03a19b8c5dc9,d3f31bfd-4277-4ac0-9b36-cd4588ba4403,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
e49c39c5-2949-4588-adca-441950c39f77,d450cf00-0c20-48c7-8369-9aeffa69f935,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
2fb02b5a-4f38-4bb7-a8ac-e69d73efd48e,d4861f4c-b157-489a-ad58-6a040aafbd95,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
9b83a36e-16a8-44bb-8e7d-03e211eb3700,d4866359-025e-4df1-b9d5-6d73b6766035,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
f3e0ce02-0bc3-403a-8fa1-d11f1da660da,d4e3ff99-8331-4ad3-acba-2f0076c34b96,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
0323d509-8e65-40dd-81fc-c490817dd0e7,d56e4749-7d57-44c1-a628-b29f48e84e90,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
68e89d3b-799c-4d79-ac50-b96d07299d3e,d5b16c5e-152e-4636-a055-52a327b5f0b5,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
4c9576b7-f52a-4176-91a4-9471aaf7fbbd,d5b78859-26bd-4059-ab4f-19785beb563c,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
3c61781c-02db-4937-9fd9-733014f2b081,d5d264a8-66cf-4eaf-994a-82249074e5cc,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
cffe0c71-08c0-4b07-a7c9-9f45cc6ccb59,d5d6dab9-9ce5-460d-9a95-48c558263634,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
3ddecf49-2a97-4e44-85ad-cd75f6744e3c,d5e8af18-40eb-494b-a301-95b0a667cfd6,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
52007061-36dc-46c3-934a-6e5361d40728,d69925a0-879b-4883-80fb-802b1704d3f0,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
340f6429-3ef3-4202-9e6a-cb18dd647491,d6c40aa2-ef39-46a5-a3fa-b4c16050a7fe,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
628b0e70-350f-4324-aa9e-0b96048bf8da,d6c8f57e-d026-40f6-8868-c70f9044083a,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
52aaddc4-4290-4494-a5d7-cc0e65f69406,d7023ed7-9cf8-4289-a5c0-964cdc5fa318,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
6d360b7b-0ffc-4732-bd09-e0ff1eec43ff,d85b82c1-e5f4-4e3c-ae41-3c9263dd00e0,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
44282f87-acd7-4f6b-86c1-7179e1760f26,d85d04df-87da-4931-902a-86cc303334d0,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
204cb0cd-e78b-49c8-8683-47b8e3a1cda4,d87630fa-d0c6-4859-b0ae-3b16db3fa178,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
c8feb3f1-2806-44cf-a865-f131280ebe09,d90a09ee-8bf3-4a43-8be8-3759adf6e42f,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
3d2bbd9a-d84e-4f7c-854a-9d132ecb1dd5,d925f532-04a7-40e0-b778-ffafbf4ab22d,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
9c7e1fec-5fd4-48a1-96bd-f65d3bad2ef8,d97b2dc2-6cb7-4f36-b6c7-490de4dc02e3,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
c20c111d-cb89-44d7-9265-ad35f50cedf9,d98c5605-9f8b-4f33-856f-f81cb8bf2176,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
adc288c5-eb4a-4b6b-820f-b56630c59768,d9c1f549-8862-4ec2-bb92-4d1b04b44ced,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
8f9b72dd-63a7-4640-8797-a9e2eea40ab1,da1ce1a0-f6ef-41bb-b28f-71db2e4978ff,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
7dd5b7ca-e9d0-4a27-b19f-d5b7c8f3096a,da6c860a-237e-4d36-b8d7-41728e94fdf5,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
10c7c4a6-05c7-4e53-aba2-72ad83f6602a,db3fcdc9-fc97-4d5d-88ac-4cdd037917d0,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
374e853d-116b-4a8b-bfc9-9605278c92d8,db8db476-53ea-4b8b-84df-f877984ab5b4,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
38e53fe5-bb59-40cd-91a0-6e7487388878,dbbb81c4-ccd5-4b81-b6da-809e5e559120,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
fcb5282b-aee5-4cf5-aae1-ff412bc87e60,dbbbccfe-7def-4393-8e7d-75b3fb7fcc19,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
2a92c085-1c7c-401f-a327-54a5a43ee27f,dc095425-8f3a-4333-b3b4-ad971af4d0fd,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
908ee38a-ec98-4962-a87c-b0f246387773,dc11827a-6a80-4dd4-9c42-0d044aae80b9,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
c4aed101-adbe-43c3-9a98-1eaa35bb5f02,dc1334ec-b97f-4e9e-9ec4-e6e2fffd3c4c,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
ef56267d-700f-4903-ba38-0b204928f05f,dd513a22-b708-426b-b281-914325f095b1,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
6bd05c87-c7a0-4d98-a4df-7c0720733739,dd619b56-768c-4fe6-a29e-0491a6a2d0a4,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
ea79c355-b88b-47eb-ba96-99b785afe927,dd962243-fdd5-4aa3-bb0f-5a7f56c7e4bd,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
9ac06232-52c7-4620-b389-6e88c40d104f,ddad6d7d-c466-4d36-8456-8d4c6ece2160,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
ac59ae20-d390-4820-9f6b-ef76a34d4dd7,ddf23878-33e3-44b4-89d0-9e103d917628,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
6524dbdb-92ad-407a-a4b5-4c424730b778,de3f63ff-2673-40e7-b76e-4f19f49b0a62,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
c907512a-9616-4ca0-96b8-cc863d736eb0,de7bceed-860d-47d4-95b4-1440f154255f,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
ecc5be0b-01ef-40e7-a9d5-b066629ad2c5,decd6840-e00c-4f9b-9b84-2fcc4f853f80,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
123ee763-6129-47e6-98c6-c057089432ac,deecd905-3f36-4553-b3cc-bd1ed72b7eb4,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
b9ddf166-261f-41ff-9510-0beb11ace8ab,deeeabbf-9ae5-442c-939c-bbd5c546b223,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
69cec030-3701-4d39-8de6-4ecda2aabb8b,e08387cb-9fc4-468f-8859-b9c966583fd5,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
ac4b906e-d57a-427d-a856-9438be1a0b73,e0b6c427-2f38-4c5e-b1f1-271e951ccfdb,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
2449e9a7-92db-4c35-b180-33c0cea599c9,e0d2fdfb-34e4-466f-ad13-39885d84a389,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
c4c762f1-d33a-4644-a5b4-bdc45972e42b,e1937edc-e9ab-42b4-a165-e626c792577c,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
8b96991a-8b6b-43f7-a70b-e9d61019b99e,e1bf55ed-9a99-497a-bf94-0a32fc627330,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
cee2f9a5-8e9f-4404-b4a2-dd8eed413e76,e27980ec-a3b7-4402-a647-f92fcbf4b707,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
c503d8d5-6cc1-4d6c-9f8a-75fac09c4488,e294c8f1-33d6-46d5-8fa3-d565c652bea9,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
58cdcd31-715c-4f3f-9a68-ff3d9c7619f7,e3af6a15-52ce-469b-9a47-39974b63e994,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
3aa51c55-9009-4435-980f-060925d1549c,e3ce0671-dfb1-47e8-acfd-dde9fde113b8,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
6aee2154-0fd4-4488-a500-47fc3b90501c,e3ea44aa-8451-4877-bce3-7cd26030813d,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
05b5421f-ffbf-4d34-9fa1-5be7d10604e6,e3ea841a-f7f2-479b-8d2f-ad4f95fb535c,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
8d948ff3-7261-4537-ab42-4292c9b30ae1,e4688c94-9afd-4b47-b262-5954c2eaecfd,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
2b1593f8-a4ca-4852-be66-e87a85e6e69c,e4c04acd-ec50-4993-9af2-b1552d4cfbba,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
dd1f7663-b946-499f-9cbe-68944d77d73c,e568122d-8767-4b67-bb26-19b28cc87f71,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
7b82684b-f7c9-4307-bce4-2404ca97b21b,e6236225-53da-462a-beb7-336cbef21054,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
daa9610d-ed26-498e-b6b5-d57bb702e331,e70e6ac9-ec92-4e85-aeab-968d7b2038dc,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
36074da1-18c3-4bcb-99e5-f2e3b52b8ea7,e743073c-0f68-4fc9-8319-742286054806,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
b3386d43-48d6-4f37-aea9-4da476904b44,e7a4aa16-8567-45fd-bf7a-c02d734e2487,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
f406b953-1e4e-4a1f-95fb-16adb5369656,e7d32baf-0bad-49cd-9bb1-cef9de4123a2,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
ae99d1b8-c647-432b-a4a8-43e065613103,e7e37b04-917a-4bb8-88fa-a3e6c2c974dd,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
3becee48-b4ac-4103-a846-4bcf65fbda66,e8200302-3ba6-48f7-8ee6-6771709f47af,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
574e0d89-ede0-48a5-b831-8de1de692ed0,e82f62f7-be7f-49af-b3c7-2f4ce91a2632,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
609c289a-50c1-472c-8114-9a5eb5694128,e8813301-e511-44a7-93d9-ab751f049a54,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
8a447c93-fc4c-4624-8e60-2c5f4b4d5390,e8c7ba6d-025e-44e4-ad3b-d1be3a3aa04c,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
67999f9b-9a85-4a01-ba09-c8d3f71ca36a,e8da3df3-026f-4717-9dcc-af67d0744bf6,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
4fa695b4-5d5d-41b5-9d4b-e3a25d3b3496,e9074260-1bc7-4aa8-b304-b1365683045a,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
fc12cc7b-b906-4906-a632-ed6c3cb1b4dc,e9423c87-ece4-4e18-96ee-68cf5dcbf536,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
2da09ad4-5183-4a2c-83a4-b7531215f25f,e94c3bab-3251-40e9-9de6-a53ebc5cebcb,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
f7fd8129-b07d-49b9-9ed7-9d119e18620a,e94f9903-eeb5-436d-a107-c544f411d365,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
894aab73-ae8d-4c20-bf13-6e47842365ae,e9a70352-831c-4baa-8e04-ddbad7f99646,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
80eee723-c115-473c-a142-e24b8705a969,ea71de15-bd21-49bd-bf06-7ea8010a9ded,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
0732a9c4-9430-4e12-a994-534616d608c3,ea9dd49f-0654-4eab-8493-78df3631ce2b,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
d5d096a1-5ec2-494a-8c43-17702b2f55f1,ead777a0-961c-4e22-bfb6-2f86b987ab3b,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
e81eb20d-75a9-47c1-9315-7ac682a5e424,eb29c54b-64fd-45e9-9c20-00022329968c,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
5f6faaaf-22af-4001-a224-86cd3c7b9d35,ec1ca0fc-0640-4fda-b593-b41db7398c92,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
c7b6e437-8ee2-4c47-a848-1debe0b3ff34,ed617726-ddcc-4787-80cf-d530bd6239f7,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
9f0776c8-e5b9-4aad-858d-a3025045a447,ed98f42f-159b-4651-af57-841414c74aa3,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
40d347ec-94bf-4c5d-aecf-86bb7fdefad1,edd0e553-a31f-4d47-94a0-bd8bb9fb0b6f,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
67bcbebc-66d8-4724-8caa-d231accac309,ee15baab-e5d8-429c-bd89-f5861d0fc5ca,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
df8307f3-7a09-4fe0-8056-f859c86f7e25,ee6fbdb3-9562-45b3-8d22-5dbd7470df5e,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
09378161-f078-4d57-85dc-d5e68c4c2901,eeed5bce-e6c9-41bd-85dc-7c2fa14f90dc,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
78eebd2b-8a29-4eaa-aec8-a557a8c2bd9a,efb63e86-62c8-484a-b18b-c4d0aced6054,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
550fe124-cee4-41ac-99c1-6058cd9564ae,f02366f3-b19b-4596-a9c8-3f46cc1d675f,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
ab3385b7-5135-42c8-8f38-651b0ba32df1,f03c373b-1c37-432f-a91a-133a50996886,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
72a21999-caa7-4b3b-a3bc-b2ff14d29ca1,f21b1bb5-17f5-4141-a8d6-f8d2026dafa6,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
4c8a0be9-c53e-4ce5-b548-d89b10cd32f9,f3aa7368-cb08-4277-bb0c-69b0cdd6f0b7,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
f158a8be-4bbf-45a3-bc8c-0618efb23b52,f4a2b8ee-e5b2-4a20-9c60-d8d91c49a7b5,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
d4c0c90f-4e02-4d38-a9fa-e16ab7b56fe4,f4d3505a-856e-4a97-8ea4-a340d6a5e046,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
3831e060-3cb8-4bf9-9401-5c397d2802aa,f4eb843c-542e-4737-b82a-2ab09a35b0bf,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
08c70aab-0434-49a5-bd59-5135d678a1f2,f58a435a-bda3-47e3-a34a-fba9391a4f33,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
6d2bd97a-c939-4622-abc3-12bb275548c8,f5cb496d-31b3-4a47-896e-1bf7abb23e35,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
d55b19f6-b121-4789-b351-fb51baeebd70,f5f4e9fb-6ef7-463c-9f3b-8315a3d4caa8,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
44d25ef7-4644-4612-81b3-a0a82844626f,f6a6039c-f8ee-457f-83f2-b5b0e1c78f9b,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
4d755bf6-0040-41ad-ba82-1bc50e013d9f,f72c8c79-d49c-4c87-b814-b31f34880d14,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
108779a3-9437-4a59-affa-22bddb58892a,f755cb48-609e-4605-81f7-bd981c733aeb,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
31bcfb0c-4f78-4811-9093-51b93c9445cd,f897816c-42b7-483e-9154-a6034073e6eb,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
ea0f618c-23e8-440a-94ef-57e34bef5c66,f8b3856b-6373-46ff-8637-4373596a58a6,Aluga Bem,atendimento@alugabem.com,(71) 98765-4321,SUV,175,VEICULO
e4751c4c-b941-4be3-be69-ecc5f12bae17,f9c93dc7-1d86-4cf5-8540-863be7160655,Pé na Estrada,contato@penanestrada.com.br,(81) 91234-5678,Luxo,190,VEICULO
67cf7e70-fc31-4a32-bd31-b29d2897ad47,f9d18462-73c4-4fde-bb31-539d8e3bf0dd,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
3b4d87e1-9489-48b6-b03c-383bfd45c4cb,fa2d5248-f992-44b9-b9f3-fc4d576cba6e,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
f427ac2c-1d85-4821-946d-ff94f91c4032,fb11bd2f-be1b-4b03-9da2-9a5830ba868f,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
8c360357-2c38-4952-921a-78834b6253ca,fb1fea60-e635-45a5-9a6d-62c993a7c8d4,Carro Express,suporte@carroexpress.com,(91) 95678-1234,Econômico,135,VEICULO
060223a7-54c5-43b1-8c9c-b620ae965807,fb7057ac-ca8b-434c-b0a9-754e97bdf9a9,Sempre em Frente,atendimento@sempreemfrente.com.br,(11) 96543-8765,Intermediário,145,VEICULO
f94224c5-6bf1-4125-aa51-791525618ef7,fc286e52-2f6c-4ad2-8159-abb02d6a5e46,Rota Livre,contato@rotalivre.com.br,(11) 98765-4321,Econômico,125,VEICULO
d63542c7-fc17-4874-9d56-f2b8d9418a59,fd4fc3fc-150e-4bee-928c-bf1405293d8e,Vai de Carro,sac@vaidecarro.com,(21) 91234-5678,Intermediário,180,VEICULO
c951be0e-58f5-4d44-bd4f-c16621a607a5,fd97016f-4590-48ff-ac25-895c1eaa3674,Quilômetro Certo,atendimento@quilometrocerto.com.br,(31) 95678-1234,SUV,150,VEICULO
420403ab-59d9-4972-a35e-6bb9e2ae238c,fda38f9c-2460-476b-ba67-1d1f989d6314,Carro Já,suporte@carroja.com.br,(41) 96543-8765,Luxo,195,VEICULO
1c21c425-0cce-4b88-b635-2f6d042e9e94,fdde4c3e-4576-4bf2-96e7-d28965810dac,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
c817f61f-d4b9-43c6-acd5-83839b881b3a,fee7d1c2-abac-455c-82fe-45eeb4d82a52,Roda Fácil,sac@rodafácil.com.br,(61) 94321-8765,Intermediário,160,VEICULO
c48686e1-5325-4545-9938-863277bd7bfd,ff891e9c-6cd8-4d86-a11f-d890e87adae3,Veloz e Seguro,contato@velozeseguro.com,(51) 97890-1234,Econômico,110,VEICULO
