ID,PACOTE_ID,NOME_HOTEL,EMAIL,TELEFONE,PRECO,ENDERECO_ID,TIPO,ID_PLATAFORMA
76c1c727-fd2e-4d9a-9fe4-ed0a71bbf6de,9a9a2e5f-6edd-4e19-9b31-278976594ad3,Pousada do Sertão,contato@pousadasertao.com,(87) 94321-0987,250,6461bb05-bb7b-4917-8d07-f67368f8aa17,HOTEL,946444
22addd55-f586-439c-81f9-1318a7e82cf2,9adc4c9a-dfcc-4206-91c9-e94a557bbfda,Hotel Sol Nascente,reservas@hotelsolnascente.com,(86) 93456-7890,380,64c0a7e2-7e20-4c4e-972e-7639780c2bf0,HOTEL,13341380
b22632c9-aca7-400e-b2cc-3ecdb2a13c23,9ae4bfbb-bbc4-4a76-9c9b-96e6d9adc579,Pousada das Águas Quentes,contato@pousadaaguasquentes.com,(64) 92109-8765,1100,651b1292-77b5-4065-be1f-80db67d7e04a,HOTEL,801247
ad7d108f-bd4c-4b39-a0c2-2433c396623f,9b2652bc-267d-4bd0-a67d-8c92bfb85973,Hotel Ouro Preto,reservas@hotelouropreto.com,(31) 97890-1234,570,65243be5-c910-4477-bb87-d1dc6ce8a7a0,HOTEL,1809728
096dabf4-38f5-4ceb-a598-29f735a4f7a4,9b408b11-a3f5-43c6-a491-a9dcc8965b10,Pousada do Vale,contato@pousadadovale.com.br,(24) 95678-9012,700,65851d39-656d-4ac4-8988-db8789beb6de,HOTEL,8371719
81e09f8a-bf76-40d8-bc80-8e599cae87d3,9cb4a09e-d10d-4467-ba57-5a381ad277e8,Hotel da Praia,reservas@hoteldapraia.com,(54) 91098-7654,950,65ad3e6e-6cbd-493d-8e81-7f29b10af7c3,HOTEL,12596074
8c8076e3-8af0-435d-9f5d-52264f0d7315,9d40282d-3397-4383-b8f7-ae055c7066ca,Pousada Litoral,contato@pousadalitoral.com,(13) 99876-5432,340,669f2bea-d856-4184-88bc-6081b4425da3,HOTEL,434676
2f4a0291-6377-4ccc-8b97-4058501f8815,9d79a812-ee02-4a1e-a904-104e295a4623,Hotel do Bosque,reservas@hoteldobosque.com.br,(19) 91234-5678,490,66ab412e-bc29-46f8-95f0-32b5510e821a,HOTEL,8830905
69dac0b2-3e32-453c-aca9-c8ba567e0856,9fdbf59b-3c92-4c99-a939-9ba03643c2e5,Pousada da Serra,contato@pousadadaserra.com,(47) 98765-4321,620,66b5a74f-c835-4c27-9b28-759eeb47e91e,HOTEL,4337318
ebe88a80-c579-4f9b-b7a4-46b79112e1e3,a0282335-c730-4777-a6bc-0d0dc3c5b877,Hotel do Mar,reservas@hoteldohmar.com,(82) 96543-2109,800,66bcd194-ef9d-45c0-9bc7-fbd081e74159,HOTEL,946444
898d43d7-f65e-44bd-b185-78ff22bbf126,a3367a0f-8262-4a90-89e5-f330254b900e,Pousada do Sol,contato@pousadadosol.com,(75) 94321-0987,360,674c604f-c2ca-47a5-b3c5-8bcb52655948,HOTEL,5629734
781d4f99-7220-403c-8c95-d5e43ee63fed,a33b826f-6a19-4b28-b83e-1b253b221231,Hotel do Rio Negro,reservas@hoteldorionegro.com,(92) 93456-7890,1300,67844bb2-6d43-4e45-9e00-37320dd33e56,HOTEL,13341380
3383f6f2-23a1-43b4-a81a-1e2c0ed9543d,a43b06e9-ab80-4517-a3c8-72b5da7dfcfc,Pousada do Pantanal,contato@pousadadopantanal.com,(67) 92109-8765,4500,67ad39ce-21e5-4b5e-a6c3-1ed5ce3dfb61,HOTEL,1306237
e6852a0b-c594-4c6e-9a55-7d0080ebfd2d,a466a81e-d4bb-43b4-bac5-ef5163531835,Hotel das Dunas,reservas@hoteldasdunas.com.br,(85) 97890-1234,2500,6847f870-1899-425c-82d7-b3f4afd97795,HOTEL,10544590
b1afa986-f358-407f-8932-ee4591a3a00f,a46d6ac0-2556-487b-86d9-b9db5f424f7c,Pousada do Centro Histórico,contato@pousadahistorica.com,(21) 95678-9012,980,68b2d675-9381-41a0-9483-1fa7825b0acc,HOTEL,11231226
11869d23-e202-4803-9e61-6135c8f71817,a4e7c5c2-40c7-41b3-8997-95716e7eaa30,Hotel das Cataratas,reservas@hotelcataratas.com,(45) 91098-7654,3200,68d7403e-259b-4dd4-8db4-7d6bc9c0d9ff,HOTEL,8371719
243901fb-469e-4b2e-8861-2ef6d8132270,a4f56bd1-0443-4633-a3ac-610518fb5e67,Pousada do Lago,contato@pousadadolago.com,(61) 99876-5432,720,68f03437-2e91-4e52-b0fe-c04451bdca45,HOTEL,4761806
e3715561-4729-48ae-a813-b4c9bf3a5f8a,a6764bcb-c75d-4e9f-a2ba-160b218bd5b6,Hotel do Vale do Vinho,reservas@hoteldovale.com,(54) 91234-5678,1500,68f34863-cb56-4989-8616-a7600f2b7271,HOTEL,2152819
8e6711ca-c375-4eec-9991-65dd43aeab67,a71a2bb2-3c12-4b5d-89d5-5d8514909b1f,Pousada dos Ventos,contato@pousadadosventos.com,(88) 98765-4321,290,69059e02-016a-4668-89bd-509b03d72def,HOTEL,3112443
b259a127-7f0c-4558-ae65-fa3999e316e1,a74f639c-f3da-486e-9e7f-a1a82ec34e81,Hotel das Rochas,reservas@hoteldasrochas.com,(83) 96543-2109,370,695386e5-01f7-4fb6-913e-f5f2271f537f,HOTEL,12280786
d1b03b8b-0532-471d-97d5-8bfd3ae7c157,a77b3a6a-1058-47d6-a638-2c7d271575bb,Pousada da Mata,contato@pousadadamata.com,(32) 94321-0987,510,69e68bdd-4c3f-415f-b62b-ef0ca1507b95,HOTEL,11231226
8ab966da-6aff-42a2-afc0-f21f29be2dd8,a7fdad6c-96ab-4449-8123-10b472155412,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,69fad57b-5415-4ec6-b382-a08a52f4754c,HOTEL,14265763
930e328c-f805-437e-a35b-72558f57002a,a8c200e7-f4d0-4d88-9edf-dc77ac31b0a3,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,6a23e6f5-50ff-4dd9-86c7-0607689c6de4,HOTEL,14265763
b687e2f9-0023-4194-803f-329256a8a474,a9a15aa7-3be3-4298-b886-7d7a9296be72,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,6a3ac969-1a1f-4c06-8c83-7bb51b69250f,HOTEL,1306237
b25aa22a-81bf-4359-b59c-6dfe854b981a,a9e996f7-1958-412a-bb4d-c6bcd0b8b485,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,6aa25430-2d6e-43c6-869a-1ae831ad222c,HOTEL,11182797
2a6b6143-3175-4a22-81e0-49d38635d400,aa849c8b-42ca-4ad2-852f-f9c289618b41,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,6b132f1e-aaeb-462b-bb57-df990329e53d,HOTEL,2835450
2fe3744b-5f27-4d8d-af8a-3452b84eb989,aaa94aaa-1d22-4fd3-97e5-d2751939d2e3,Hotel das Palmeiras,reservas@hoteldaspalmeiras.com,(11) 98765-4321,450,6b544c04-99c8-49fc-888e-a23b0a12432a,HOTEL,10544590
a206d73a-6caf-47c0-a64f-f6e0e8d38e7b,aacf2f4c-aff9-41f2-bf7a-cecf0fdfc2e6,Pousada do Sossego,contato@pousadadosossego.com.br,(21) 91234-5678,320,6bc24479-f365-43ae-b5bc-f2c88b9d5cc7,HOTEL,4932749
7f2ec657-f7b6-4fcb-aa76-e725fdd0046f,aad668ed-8084-4b37-b3df-7480b3796291,Resort Solar,info@resortsolar.com.br,(85) 99876-5432,1250,6bedfa57-43c5-4b1f-9e33-a03bc0547737,HOTEL,4761806
e115dbf2-6729-46a9-a234-1f1b93d390b5,aaf7bd2c-c0a7-41f5-a354-23dddc384875,Hotel Estrela do Mar,reservas@hotelelmar.com.br,(71) 96543-2109,670,6bf203fb-bf5a-41d0-a6b3-548ae83d0430,HOTEL,2101251
2eb7cd8b-ba11-4d16-ab80-487f6a82bbc0,aba210ec-d02b-4f8e-bb79-6801fa78de79,Hotel Serra Azul,contato@hotelserraazul.com,(31) 94321-0987,280,6bfaae23-d45c-417b-bdc1-55c10e281e80,HOTEL,8371719
d1e46b44-0063-4e95-aa35-0f5f4ee81c2a,abb66fe6-d806-42d1-80ad-7e56f9aa6d47,Pousada Recanto Verde,reservas@recantoverde.com,(41) 93456-7890,550,6c6c1e5a-54e8-4541-b016-30bde1781b72,HOTEL,4374096
4019d0fc-945a-4b5e-9d3f-f983af233cbe,ae28f840-4d17-4e09-af46-391ba64f29c4,Hotel Vila do Mar,contato@hotelviladomar.com,(48) 92109-8765,890,6c73765d-fe2a-45f8-b90a-1a5b1dc9e103,HOTEL,9436729
53d1ecd9-7a53-4c6e-98ca-786a6d1a4ac2,afcb5674-bfdd-47af-862b-41c5f33f7ff4,Hotel Pôr do Sol,reservas@hotelpordosol.com.br,(81) 97890-1234,710,6d001d21-0113-4032-9556-510be9498721,HOTEL,4932749
f0556240-1ff3-4153-bc94-3237feb4c930,afcf8fed-7069-4201-ba43-edeb61e0098f,Pousada Nascer do Sol,contato@pousadanascerdosol.com,(51) 95678-9012,390,6d0feef9-7e44-4225-ab43-7ba8d5fc5d7a,HOTEL,9436729
3dba43d8-6008-4868-9de5-43c86cc7509b,aff7cca6-f074-465a-be42-903981d30bb6,Hotel Aconchego Mineiro,reservas@hotelaconchego.com,(34) 91098-7654,420,6d1642f3-18cb-4cb9-8f42-91c43607982b,HOTEL,9227638
ab33d9fe-9294-405b-bf06-cccbab4e07b5,b05410c1-e356-4587-bf84-50f347763f34,Hotel Paraíso Tropical,info@hotelparaiso.com.br,(92) 99876-5432,1500,6d71bee1-6887-40cc-a10d-632d87a16364,HOTEL,8617000
76a34c00-be9c-4879-8f42-62fed4afba47,b05b2427-c47a-4cdf-8183-669b8f7bd3a5,Pousada Tranquilidade,contato@pousadatranquilidade.com,(61) 91234-5678,600,6e048604-c9b2-467d-9723-c414b0c05c14,HOTEL,13654198
0e7961ad-85c2-437e-b9b1-27b30af88f41,b0e56445-72cf-4774-97f8-a4300e66dc41,Hotel Mirante das Águas,reservas@hotelmirante.com.br,(62) 98765-4321,580,6e31dde1-0274-4e1e-9d45-c64b623b6e87,HOTEL,1163966
a08aff4a-9bb4-4002-b03c-2fc0e43466ed,b0e816ac-0401-473f-94c8-3f399f15c582,Hotel Lagoa Azul,contato@hotellagoazul.com,(67) 96543-2109,470,6edda48c-46b0-4aae-83cd-ea238ca62a80,HOTEL,5193043
96136723-4d88-4aad-ab09-a0258eced33a,b2049083-7a11-4a0a-a66a-a458c24cf86b,Pousada do Cerrado,reservas@pousadadocerrado.com,(65) 94321-0987,350,6eeccf9d-257c-4b3b-8d5b-f0a5e023c72b,HOTEL,11182797
b85f172b-7284-4dec-99e2-8d4d3713dd48,b269eaa2-c556-4332-9444-b41866743db0,Hotel Pedra Branca,contato@hotelpedrabranca.com,(27) 93456-7890,750,6f2f5a72-4eed-4787-93a8-8a7805d74162,HOTEL,4337318
f68b6f99-0ee6-4beb-943d-cbc9dce64ae4,b2a5ee23-fd6b-444f-8866-2b2adee1a59c,Hotel Mar e Areia,reservas@hotelares.com.br,(83) 92109-8765,920,6f442616-5a00-41fd-8943-60969632854f,HOTEL,10804695
4dcbdc6b-9072-4ab5-9918-cb3bbc200065,b33b3db2-f108-446e-8dc6-ad5b1ae88089,Pousada Sonho Dourado,contato@pousadasonho.com,(84) 97890-1234,680,6f8ae030-f75b-4686-bc4c-d42b9ed170ef,HOTEL,11073461
26f30467-263f-4e30-bc28-f474bc1be51d,b386ec56-232f-41bf-9f7f-402b643c501c,Hotel Brisa do Mar,reservas@hotelbrisa.com.br,(91) 95678-9012,520,702e79ea-d5f7-41e2-8e4a-ce5559a7872e,HOTEL,8609630
525d3b40-da2b-4a9b-bafd-4da54874027a,b4348c8a-56db-4ad2-97b2-1927e872ae16,Hotel Vista Bela,info@hotelvistabela.com,(69) 91098-7654,480,707e0efa-838f-4102-8df8-f07e8c621ebe,HOTEL,1306237
366633a1-47a7-4e14-860a-6c336786e661,b548dc5b-3ce8-494d-8cb3-aaffd147b13a,Pousada do Rio,contato@pousadadorio.com,(68) 99876-5432,330,70ac236e-2f81-4217-b430-2e7ac702f082,HOTEL,2152819
26925f80-a9e0-4400-ab5f-611c2244a265,b5ba6e9a-210b-4851-9d91-902ba5866357,Hotel Colinas Verdes,reservas@hotelcolinas.com,(95) 91234-5678,410,70ac4ee1-33e8-49e9-b8db-f7f925c9d58f,HOTEL,10544590
2cad6a98-bae4-45b8-af9b-228a75ac3169,b5c2234b-a92b-4f18-938e-7dd0e6e16f97,Hotel Floresta Viva,contato@hotelfloresta.com,(96) 98765-4321,290,70b9a048-0d8d-4606-bfb5-09f882ea90fa,HOTEL,9227638
fd8066f6-1953-4255-97a7-2f5c16cf7f58,b6000fc5-e6ea-46d8-ae12-72e2cb11f6d4,Hotel Vale dos Ventos,reservas@hotelvaledosventos.com,(79) 96543-2109,650,71872890-4693-4b1b-a9e5-7e0871944bd8,HOTEL,10774615
86fff521-ab41-47dc-a401-19741aa314e7,b6049ff6-00aa-4325-8029-8f2b3522e234,Pousada do Sertão,contato@pousadasertao.com,(87) 94321-0987,250,71fc866f-969b-4b4a-9ede-d14c849a4827,HOTEL,5338549
6d4f79b8-e80e-41ed-ab22-fc55356d43c5,b6ba9b70-5c0a-439c-a39a-512ff54eaa12,Hotel Sol Nascente,reservas@hotelsolnascente.com,(86) 93456-7890,380,720afa2b-293e-4d2c-9221-7ab26ce30310,HOTEL,2152819
396947cd-c172-4c9a-8215-206ede120923,b7246e27-fa87-4971-9b91-d09a63050445,Pousada das Águas Quentes,contato@pousadaaguasquentes.com,(64) 92109-8765,1100,724d419c-bde3-4da4-baa2-bcf0e620ab74,HOTEL,1809728
1cd1e605-724c-400e-aaeb-5c64f6b50499,b776b90a-2a72-452d-8ccb-156f35cbe131,Hotel Ouro Preto,reservas@hotelouropreto.com,(31) 97890-1234,570,7266f251-17b8-41f1-8260-851c916aea49,HOTEL,5629734
e7aa01f8-514f-40ea-96a4-ba3636f6c366,b7ce7616-7e61-4cca-9e3f-ae8e5996d904,Pousada do Vale,contato@pousadadovale.com.br,(24) 95678-9012,700,72cd8067-d0d8-4dd3-9b6f-bf10e850c480,HOTEL,8659138
881e316d-6cc9-4d8f-86e5-5de4ae213e74,b7d860a8-c6af-49ea-946d-27168b922e6c,Hotel da Praia,reservas@hoteldapraia.com,(54) 91098-7654,950,72f7ccbf-4925-4c56-8c6a-8a19e5644187,HOTEL,8617000
b991721b-e11e-4278-a5ff-29de254db1b5,b895630b-5c54-4699-86d1-d3397ccbc0fd,Pousada Litoral,contato@pousadalitoral.com,(13) 99876-5432,340,73857645-569c-4f8d-ac95-7c21facb74c8,HOTEL,4374096
0e117919-441f-4165-95c8-75fa515219c7,b8b48cbf-3492-4441-8fac-ee7011b86f51,Hotel do Bosque,reservas@hoteldobosque.com.br,(19) 91234-5678,490,73c66e6e-6d84-4a3e-85fc-2af57ed7b238,HOTEL,11182797
04a74272-818e-434d-aa6f-e5767417673e,b9675016-a1ea-4d1f-aa9b-90858792ad20,Pousada da Serra,contato@pousadadaserra.com,(47) 98765-4321,620,740e50e9-75b5-484c-9141-757f8b416d14,HOTEL,7920324
4a6172f4-49a8-4cb6-8172-ce6b504df831,b9a43bd5-bfcd-4953-80d7-07ddae2f565c,Hotel do Mar,reservas@hoteldohmar.com,(82) 96543-2109,800,7459806a-a525-4e24-bcd0-e3b34b99e728,HOTEL,11182797
e12c8df6-7494-4bc3-b433-e13506f26512,baa1f373-26c9-4db2-a3a9-3877aa1f4824,Pousada do Sol,contato@pousadadosol.com,(75) 94321-0987,360,74c4051d-f581-4300-90c4-5f5da3c67408,HOTEL,11073461
1c7af7aa-86a5-4873-8c4e-fff5578e52db,baccc15a-e666-44b9-bf40-b1ba442fa08d,Hotel do Rio Negro,reservas@hoteldorionegro.com,(92) 93456-7890,1300,74dccb78-bc43-4e7f-b32b-b2826371abbd,HOTEL,379872
a8749c66-64d2-47fe-94ef-8c65aa001fac,bb30a915-b989-4305-b88f-089f72d2efdd,Pousada do Pantanal,contato@pousadadopantanal.com,(67) 92109-8765,4500,74e5835b-92d0-4610-8e8f-cbbd97a204f8,HOTEL,10774615
c9aa3e83-cc86-4ea0-a5f9-3ba7d1bd49d1,bb71c7a4-8c77-4adb-b0fb-683baceffee1,Hotel das Dunas,reservas@hoteldasdunas.com.br,(85) 97890-1234,2500,75278b30-1f22-42d2-9198-7971ad1b5fa7,HOTEL,10804695
bee78a1b-5640-4682-8a16-a4556c3c28ab,bb7e6240-1acb-4e13-a8e8-f6714b6e1a5d,Pousada do Centro Histórico,contato@pousadahistorica.com,(21) 95678-9012,980,7556d4fb-b161-497b-8425-14b7f70bf9a1,HOTEL,10146399
0d10ca01-a9d6-4d98-9594-c7eaaaa1c17f,bb81cfe3-cec8-4ec6-a31a-642f05ddc545,Hotel das Cataratas,reservas@hotelcataratas.com,(45) 91098-7654,3200,75728333-d64d-423a-a6be-f50aa77bea84,HOTEL,8617000
f63967e6-d267-4aec-99fd-03769f1a1a81,bc117179-9ceb-4779-a50a-25bc1bcf38bc,Pousada do Lago,contato@pousadadolago.com,(61) 99876-5432,720,757bb4de-c5a2-44e0-a515-4cdf84f6a431,HOTEL,11073461
bdb84bfd-9bc7-4a97-a562-8ebb482dd25b,bd5980ed-ce94-4507-9b47-85268de413e7,Hotel do Vale do Vinho,reservas@hoteldovale.com,(54) 91234-5678,1500,767340b6-d92f-4626-82e2-26af33f595f2,HOTEL,3366415
b81dafc5-8971-4f86-8256-8f9f026cd9fa,bdf4dce9-d123-4ad4-9f55-8a8903588fc1,Pousada dos Ventos,contato@pousadadosventos.com,(88) 98765-4321,290,768e4d8a-19c9-4fcc-a532-c4d905342e98,HOTEL,2500617
79768b69-8f2f-45a4-80ac-fd30d26372b6,be52f4e5-10a7-46cc-95b9-8795665c57a7,Hotel das Rochas,reservas@hoteldasrochas.com,(83) 96543-2109,370,772b85f0-a328-462c-9361-308cac162430,HOTEL,8512326
88ef2315-52e3-49da-8c4c-c092cc50e34d,be5612b0-fd45-470c-8c95-6cd705d6fa6a,Pousada da Mata,contato@pousadadamata.com,(32) 94321-0987,510,77754757-82fe-4004-b355-0140453b9817,HOTEL,6270657
88ff53a4-1da9-45a8-adb3-ddfcaeeff397,be727c6b-85cd-467a-8e64-b803a2b69ffe,Hotel do Peixe,reservas@hoteldopeixe.com,(92) 93456-7890,640,77a2b583-20b2-43ac-8b51-1206b48e88ca,HOTEL,11182797
dbbf4b00-db05-419d-a72e-0eed658c2def,bf9025f5-3c32-426f-8d9c-c3672f92d5d6,Pousada da Montanha,contato@pousadamontanha.com,(47) 92109-8765,440,77bb8e26-0b44-48ee-b4fe-fdab94c015eb,HOTEL,14265763
715ce9cb-ed62-4e8d-9208-3de07b575cec,bf99a866-c4cd-418c-bc20-1a6a3c5f1071,Hotel da Floresta,reservas@hotelfloresta.com,(92) 97890-1234,1150,78250faa-1204-4cc6-bf4a-fc55f39680fc,HOTEL,1163966
2864685b-aa0b-48cc-88e4-b19c047f5c2f,c07ba4d0-6c01-4b5b-bab7-5b3bf2d2aa24,Pousada do Sol Nascente,contato@pousadasolnascente.com,(84) 95678-9012,850,78620ada-fbc4-4e16-8fe1-9127ca1b1249,HOTEL,3366415
7ac6eb90-c2ab-4487-a129-b135667c5af0,c0db4ecf-462f-4e10-99fe-8015d81e69e4,Hotel Maravilha,reservas@hotelmaravilha.com,(11) 91098-7654,2000,78767032-6ff9-4128-9290-c0203c591d54,HOTEL,5338549
b68117e2-132d-4bb6-ae96-004fcf36a6a6,c1c88b25-77ad-4fbb-9275-59cf4d7d0cb7,Hotel das Palmeiras,reservas@hoteldaspalmeiras.com,(11) 98765-4321,450,78a24ef0-eeef-4a16-a2c1-c2d08009c154,HOTEL,8830905
244a3402-45b5-4967-901a-d7722e8d13b6,c1d433cd-4f0c-496a-88d3-dcf4fefb50b8,Pousada do Sossego,contato@pousadadosossego.com.br,(21) 91234-5678,320,79235b48-4465-4534-b263-15b8869f7713,HOTEL,16548113
ebef26e8-22df-4007-8325-86962adb132c,c1ee437d-7535-49f4-af14-0db3bffcfd20,Resort Solar,info@resortsolar.com.br,(85) 99876-5432,1250,793ad0e5-ae60-488d-9ce5-3cd788b3dcf6,HOTEL,12596074
2307ea3a-d882-4b9c-81ad-6ca77f0b9e22,c2048aa2-ad8d-4a21-83df-451b32fac844,Hotel Estrela do Mar,reservas@hotelelmar.com.br,(71) 96543-2109,670,79741569-777f-4796-9e72-f0b628f73f82,HOTEL,2101251
0997c5e4-a757-4da8-8bb5-a8099824a8c2,c21a587e-95f2-45e4-8766-66bfc0afc683,Hotel Serra Azul,contato@hotelserraazul.com,(31) 94321-0987,280,7a0868f5-79a0-449b-ba2e-c198f1f55ec1,HOTEL,5338549
b65fb6ff-e005-4695-88fd-99a1f429e53c,c2210bf0-16a7-4998-ae5b-880f781a1c7f,Pousada Recanto Verde,reservas@recantoverde.com,(41) 93456-7890,550,7a2afde7-27a6-4436-b0a8-5c38ce36f113,HOTEL,10528795
f7bde726-b68c-421d-9e5f-7189355be901,c2de9a19-449c-46ac-a030-38563b685ea2,Hotel Vila do Mar,contato@hotelviladomar.com,(48) 92109-8765,890,7a70c82b-9f99-4ca6-a3ac-1fbba0a06385,HOTEL,4905360
8d6c41ef-3af3-48af-a632-ec8cec842d8d,c2ee9d28-e664-4456-b6e5-7eba91434083,Hotel Pôr do Sol,reservas@hotelpordosol.com.br,(81) 97890-1234,710,7a7456e0-da0f-48d0-8bfb-530e081acbe1,HOTEL,9436729
ed843722-eeba-425a-bd4c-81deea135ccf,c2f82865-e95f-492b-863d-6a525fbb5cc0,Pousada Nascer do Sol,contato@pousadanascerdosol.com,(51) 95678-9012,390,7b10a59c-856d-4f22-90db-1f93f22c913c,HOTEL,3366415
6a5ad11d-258c-476c-ab46-61258cbb6125,c3af24f4-bb4b-445d-8a68-58709132c921,Hotel Aconchego Mineiro,reservas@hotelaconchego.com,(34) 91098-7654,420,7bc9f760-4c0a-4401-863c-717be1713a65,HOTEL,1163966
4f045761-0fe9-4e1f-b06c-7ec3a1f707fa,c3ea1496-348b-4554-92c8-496447fd3b6b,Hotel Paraíso Tropical,info@hotelparaiso.com.br,(92) 99876-5432,1500,7beda110-6a57-496c-9813-7b15d80cb374,HOTEL,5193043
49c6c8e9-2c40-4949-9ea0-2aa93b6e0c5f,c44c3ac7-d0c2-4758-af03-0e0a6dbfb57b,Pousada Tranquilidade,contato@pousadatranquilidade.com,(61) 91234-5678,600,7c886272-f180-4c5a-99f6-208a75c50a7a,HOTEL,4337318
fbbd559a-11f3-41b0-819e-536f81f9a1eb,c500c994-e6c3-421a-9e44-9bca38ef9e11,Hotel Mirante das Águas,reservas@hotelmirante.com.br,(62) 98765-4321,580,7cb80593-6561-4cb8-b7c0-d5d0f9f1f02c,HOTEL,1306237
94a0ef03-0a52-44cc-9b33-67bb94043256,c530cdd8-8be8-468b-84e2-dd1af02b04c2,Hotel Lagoa Azul,contato@hotellagoazul.com,(67) 96543-2109,470,7d1823cc-3f82-4758-a35e-e4f8233743c1,HOTEL,5193043
1f929014-5bb8-4efd-9ef8-2ad07205b71b,c534d96d-4194-44e0-83da-1dd98970ba8c,Pousada do Cerrado,reservas@pousadadocerrado.com,(65) 94321-0987,350,7dc8980e-3b92-481b-933d-2764f5556376,HOTEL,1809728
67b94dfa-bf26-4ec6-8ae9-574fb21a95ec,c56c9b84-c83d-4cec-8781-488d97af483d,Hotel Pedra Branca,contato@hotelpedrabranca.com,(27) 93456-7890,750,7dce15ba-3ccc-4fa1-bf5e-0ee1f11c540a,HOTEL,10774615
19a7c36e-e2fd-4fdf-81ec-ede9f7cb9da7,c5da239b-188e-4cf6-aa30-4f57959345d4,Hotel Mar e Areia,reservas@hotelares.com.br,(83) 92109-8765,920,7ded769d-e0d6-4c00-a744-04a4a7a35db8,HOTEL,8830905
ae17f40f-d53b-4610-b1d5-5c68fd49045c,c75c5818-9c6c-4a52-ac75-a90c8c8d7222,Pousada Sonho Dourado,contato@pousadasonho.com,(84) 97890-1234,680,7e0b6b05-17e1-4f4f-b77e-213c146c3cf7,HOTEL,4905360
8adbfd19-4772-4846-840c-53c139d82283,c7c0b720-6f17-4697-b97c-3bee74c5a94e,Hotel Brisa do Mar,reservas@hotelbrisa.com.br,(91) 95678-9012,520,7e279af0-05b9-4e5f-90ea-18cff0f19f2a,HOTEL,946444
da62f4b9-505f-43ff-b285-8df0f5609f48,c8e23ff3-6f9e-4e01-9ca4-290e6d9b31de,Hotel Vista Bela,info@hotelvistabela.com,(69) 91098-7654,480,7e2e8462-6ace-477b-9341-bf25498aff18,HOTEL,10146399
9b5c513d-4262-48b5-b2b2-6a6b3a78d0f9,c8f955d0-f876-4097-a285-2fa70eaf0ea6,Pousada do Rio,contato@pousadadorio.com,(68) 99876-5432,330,7e385628-d81f-40d6-a135-ab16fb7e7fdc,HOTEL,2835450
ff8761a2-492b-4090-8664-1aa164fc9c00,c9ab9c9a-7464-4409-8847-7f726da36f93,Hotel Colinas Verdes,reservas@hotelcolinas.com,(95) 91234-5678,410,7e507268-aa93-46be-944e-b801475e2e44,HOTEL,8830905
4679df5b-cdcf-4876-80dc-87cffc2ccd1a,cb8760d6-5c81-49dd-a63f-ec6543a66c7a,Hotel Floresta Viva,contato@hotelfloresta.com,(96) 98765-4321,290,7e55edbc-0785-4468-b689-42a35d6a804b,HOTEL,1491789
4097b689-83e4-44b1-b0e5-0e5b3b275b83,cb8f51b0-487c-4c36-9faa-f1c4b1255585,Hotel Vale dos Ventos,reservas@hotelvaledosventos.com,(79) 96543-2109,650,7e5c7048-1430-4b12-8786-773e3ed284a0,HOTEL,8371719
42e9717c-1639-4b57-92c9-474dbdfbb9e3,cba617fb-8abb-4103-a4a1-03fd506fb198,Pousada do Sertão,contato@pousadasertao.com,(87) 94321-0987,250,7e601e55-f127-4cb9-a951-a95745e6bcc9,HOTEL,5629734
f1e26c6d-5490-4a8f-9b2c-c577c40824ad,cc033755-05ee-45f9-8ae1-d5fde82e3122,Hotel Sol Nascente,reservas@hotelsolnascente.com,(86) 93456-7890,380,7e826330-00d1-4f98-8209-2135b4dc81df,HOTEL,9436729
204293d5-3d52-4191-8a65-c8ad621d8753,ccad3244-6162-46cb-8b4b-a7b003503f2a,Pousada das Águas Quentes,contato@pousadaaguasquentes.com,(64) 92109-8765,1100,7ecb1b59-00af-4d97-8598-846c3b8d8481,HOTEL,8512326
d185f274-6b02-473c-914d-a718c80599c0,ccb444d9-8663-489f-ba95-2b813a940105,Hotel Ouro Preto,reservas@hotelouropreto.com,(31) 97890-1234,570,7ef09a62-084c-4786-b680-4fb21bfeeeb9,HOTEL,5629734
58921c1e-7b7a-4d18-a496-0b5c31a6ba13,cd40d3c8-4eb7-4359-a431-5ea8339570c7,Pousada do Vale,contato@pousadadovale.com.br,(24) 95678-9012,700,7f7e7ea3-f072-4c12-ab5b-94722b985ee4,HOTEL,10774615
2270662b-5318-416b-b1ed-f32f824293eb,ce507a91-29c9-42a9-b0d2-ba0a3295cea8,Hotel da Praia,reservas@hoteldapraia.com,(54) 91098-7654,950,7fcaed4f-40d2-46b9-8e26-729a482b3716,HOTEL,12280786
dd2acc7a-f713-455b-8051-0b0250590421,ce5bffad-2433-48c3-89bc-9bb8df9df849,Pousada Litoral,contato@pousadalitoral.com,(13) 99876-5432,340,80001f85-e3fb-46dc-9f6b-7a859034cfa8,HOTEL,3366415
55d7eed7-f0e1-42b1-9c0e-298e747dd117,ce824949-aa30-4202-a57d-6cd262a79e81,Hotel do Bosque,reservas@hoteldobosque.com.br,(19) 91234-5678,490,8047c757-c6bf-4565-9a1f-97904d46c841,HOTEL,3534174
